row,scenario,symbol,gross_return_pct,recorded_return_pct,implicit_cost_pp,cost_0_10_net,cost_0_15_net,cost_0_20_net,cost_0_30_net
13690,S80_SL5_TP10,ARB/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13691,S80_SL5_TP10,PLUME/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13692,S80_SL5_TP10,EWYB/USDT,5.1011329260,4.9011329260,0.2000000000,5.0011329260,4.9511329260,4.9011329260,4.8011329260
13693,S80_SL5_TP10,RE/USDT,1.6015073010,1.4015073010,0.2000000000,1.5015073010,1.4515073010,1.4015073010,1.3015073010
13694,S80_SL5_TP10,NEAR/USDT,-0.6551518761,-0.8551518761,0.2000000000,-0.7551518761,-0.8051518761,-0.8551518761,-0.9551518761
13695,S80_SL5_TP10,GPS/USDT,3.3639143731,3.1639143731,0.2000000000,3.2639143731,3.2139143731,3.1639143731,3.0639143731
13696,S80_SL5_TP10,HOME/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13697,S80_SL5_TP10,PUMP/USDT,4.1184971098,3.9184971098,0.2000000000,4.0184971098,3.9684971098,3.9184971098,3.8184971098
13698,S80_SL5_TP10,SNXXB/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13699,S80_SL5_TP10,USDE/USDT,-0.0099920064,-0.2099920064,0.2000000000,-0.1099920064,-0.1599920064,-0.2099920064,-0.3099920064
13700,S80_SL5_TP10,RLUSD/USDT,-0.0099890121,-0.2099890121,0.2000000000,-0.1099890121,-0.1599890121,-0.2099890121,-0.3099890121
13701,S80_SL5_TP10,EDEN/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13702,S80_SL5_TP10,MUB/USDT,4.2570219484,4.0570219484,0.2000000000,4.1570219484,4.1070219484,4.0570219484,3.9570219484
13703,S80_SL5_TP10,WLFI/USDT,-0.7233273056,-0.9233273056,0.2000000000,-0.8233273056,-0.8733273056,-0.9233273056,-1.0233273056
13704,S80_SL5_TP10,ACE/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13705,S80_SL5_TP10,CRCLB/USDT,6.5793181178,6.3793181178,0.2000000000,6.4793181178,6.4293181178,6.3793181178,6.2793181178
13706,S80_SL5_TP10,TRX/USDT,-1.0074074074,-1.2074074074,0.2000000000,-1.1074074074,-1.1574074074,-1.2074074074,-1.3074074074
13707,S80_SL5_TP10,WLD/USDT,-3.1448355453,-3.3448355453,0.2000000000,-3.2448355453,-3.2948355453,-3.3448355453,-3.4448355453
13708,S80_SL5_TP10,XUSD/USDT,0.0199800200,-0.1800199800,0.2000000000,-0.0800199800,-0.1300199800,-0.1800199800,-0.2800199800
13709,S80_SL5_TP10,SOXLB/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13710,S80_SL5_TP10,PLUME/USDT,-0.1598721023,-0.3598721023,0.2000000000,-0.2598721023,-0.3098721023,-0.3598721023,-0.4598721023
13711,S80_SL5_TP10,HEI/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13712,S80_SL5_TP10,LINK/USDT,1.8468162248,1.6468162248,0.2000000000,1.7468162248,1.6968162248,1.6468162248,1.5468162248
13713,S80_SL5_TP10,TAO/USDT,-2.5135534746,-2.7135534746,0.2000000000,-2.6135534746,-2.6635534746,-2.7135534746,-2.8135534746
13714,S80_SL5_TP10,EWYB/USDT,0.5865594101,0.3865594101,0.2000000000,0.4865594101,0.4365594101,0.3865594101,0.2865594101
13715,S80_SL5_TP10,RED/USDT,-2.0202020202,-2.2202020202,0.2000000000,-2.1202020202,-2.1702020202,-2.2202020202,-2.3202020202
13716,S80_SL5_TP10,PUMP/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13717,S80_SL5_TP10,KORUB/USDT,-0.9633027523,-1.1633027523,0.2000000000,-1.0633027523,-1.1133027523,-1.1633027523,-1.2633027523
13718,S80_SL5_TP10,USDE/USDT,0.0199840128,-0.1800159872,0.2000000000,-0.0800159872,-0.1300159872,-0.1800159872,-0.2800159872
13719,S80_SL5_TP10,U/USDT,0.0000000000,-0.2000000000,0.2000000000,-0.1000000000,-0.1500000000,-0.2000000000,-0.3000000000
13720,S80_SL5_TP10,HEMI/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13721,S80_SL5_TP10,ONG/USDT,2.3730317143,2.1730317143,0.2000000000,2.2730317143,2.2230317143,2.1730317143,2.0730317143
13722,S80_SL5_TP10,XPL/USDT,0.1434533125,-0.0565466875,0.2000000000,0.0434533125,-0.0065466875,-0.0565466875,-0.1565466875
13723,S80_SL5_TP10,MUB/USDT,0.4915520912,0.2915520912,0.2000000000,0.3915520912,0.3415520912,0.2915520912,0.1915520912
13724,S80_SL5_TP10,WLFI/USDT,0.7117437722,0.5117437722,0.2000000000,0.6117437722,0.5617437722,0.5117437722,0.4117437722
13725,S80_SL5_TP10,RED/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13726,S80_SL5_TP10,CHIP/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13727,S80_SL5_TP10,RE/USDT,1.5078671329,1.3078671329,0.2000000000,1.4078671329,1.3578671329,1.3078671329,1.2078671329
13728,S80_SL5_TP10,ZEC/USDT,-2.1894872414,-2.3894872414,0.2000000000,-2.2894872414,-2.3394872414,-2.3894872414,-2.4894872414
13729,S80_SL5_TP10,WLD/USDT,2.1904205607,1.9904205607,0.2000000000,2.0904205607,2.0404205607,1.9904205607,1.8904205607
13730,S80_SL5_TP10,PLUME/USDT,-1.6666666667,-1.8666666667,0.2000000000,-1.7666666667,-1.8166666667,-1.8666666667,-1.9666666667
13731,S80_SL5_TP10,EURI/USDT,-0.0259201659,-0.2259201659,0.2000000000,-0.1259201659,-0.1759201659,-0.2259201659,-0.3259201659
13732,S80_SL5_TP10,GPS/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13733,S80_SL5_TP10,BEL/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13734,S80_SL5_TP10,SKHYB/USDT,0.1491112967,-0.0508887033,0.2000000000,0.0491112967,-0.0008887033,-0.0508887033,-0.1508887033
13735,S80_SL5_TP10,ALPINE/USDT,-0.9375000000,-1.1375000000,0.2000000000,-1.0375000000,-1.0875000000,-1.1375000000,-1.2375000000
13736,S80_SL5_TP10,EWYB/USDT,0.3107485711,0.1107485711,0.2000000000,0.2107485711,0.1607485711,0.1107485711,0.0107485711
13737,S80_SL5_TP10,XPL/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13738,S80_SL5_TP10,OPN/USDT,0.1953125000,-0.0046875000,0.2000000000,0.0953125000,0.0453125000,-0.0046875000,-0.1046875000
13739,S80_SL5_TP10,PORTAL/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13740,S80_SL5_TP10,USDE/USDT,-0.0099900100,-0.2099900100,0.2000000000,-0.1099900100,-0.1599900100,-0.2099900100,-0.3099900100
13741,S80_SL5_TP10,U/USDT,0.0000000000,-0.2000000000,0.2000000000,-0.1000000000,-0.1500000000,-0.2000000000,-0.3000000000
13742,S80_SL5_TP10,ONG/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13743,S80_SL5_TP10,SNXXB/USDT,6.9528415961,6.7528415961,0.2000000000,6.8528415961,6.8028415961,6.7528415961,6.6528415961
13744,S80_SL5_TP10,PAXG/USDT,0.2430569027,0.0430569027,0.2000000000,0.1430569027,0.0930569027,0.0430569027,-0.0569430973
13745,S80_SL5_TP10,KORUB/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13746,S80_SL5_TP10,EUR/USDT,0.0950159800,-0.1049840200,0.2000000000,-0.0049840200,-0.0549840200,-0.1049840200,-0.2049840200
13747,S80_SL5_TP10,RARE/USDT,1.1503697617,0.9503697617,0.2000000000,1.0503697617,1.0003697617,0.9503697617,0.8503697617
13748,S80_SL5_TP10,WLD/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13749,S80_SL5_TP10,PUMP/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13750,S80_SL5_TP10,EURI/USDT,0.0863334197,-0.1136665803,0.2000000000,-0.0136665803,-0.0636665803,-0.1136665803,-0.2136665803
13751,S80_SL5_TP10,MUBARAK/USDT,-3.4183082271,-3.6183082271,0.2000000000,-3.5183082271,-3.5683082271,-3.6183082271,-3.7183082271
13752,S80_SL5_TP10,SOXLB/USDT,5.4225595033,5.2225595033,0.2000000000,5.3225595033,5.2725595033,5.2225595033,5.1225595033
13753,S80_SL5_TP10,SNDKB/USDT,7.4454382826,7.2454382826,0.2000000000,7.3454382826,7.2954382826,7.2454382826,7.1454382826
13754,S80_SL5_TP10,MUB/USDT,1.7281891141,1.5281891141,0.2000000000,1.6281891141,1.5781891141,1.5281891141,1.4281891141
13755,S80_SL5_TP10,SNXXB/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13756,S80_SL5_TP10,BMT/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13757,S80_SL5_TP10,TUT/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13758,S80_SL5_TP10,EDEN/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13759,S80_SL5_TP10,ACE/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13760,S80_SL5_TP10,OPN/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13761,S80_SL5_TP10,HEMI/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13762,S80_SL5_TP10,RED/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13763,S80_SL5_TP10,GPS/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13764,S80_SL5_TP10,POL/USDT,2.5868532867,2.3868532867,0.2000000000,2.4868532867,2.4368532867,2.3868532867,2.2868532867
13765,S80_SL5_TP10,ALPINE/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13766,S80_SL5_TP10,ETH/USDT,0.2220944816,0.0220944816,0.2000000000,0.1220944816,0.0720944816,0.0220944816,-0.0779055184
13767,S80_SL5_TP10,ONG/USDT,3.7171350861,3.5171350861,0.2000000000,3.6171350861,3.5671350861,3.5171350861,3.4171350861
13768,S80_SL5_TP10,CRCLB/USDT,-4.0070156503,-4.2070156503,0.2000000000,-4.1070156503,-4.1570156503,-4.2070156503,-4.3070156503
13769,S80_SL5_TP10,DOGE/USDT,-0.5969300739,-0.7969300739,0.2000000000,-0.6969300739,-0.7469300739,-0.7969300739,-0.8969300739
13770,S80_SL5_TP10,BTC/USDT,-0.0105070206,-0.2105070206,0.2000000000,-0.1105070206,-0.1605070206,-0.2105070206,-0.3105070206
13771,S80_SL5_TP10,ARB/USDT,1.9867549669,1.7867549669,0.2000000000,1.8867549669,1.8367549669,1.7867549669,1.6867549669
13772,S80_SL5_TP10,MUBARAK/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13773,S80_SL5_TP10,SOL/USDT,5.3255208333,5.1255208333,0.2000000000,5.2255208333,5.1755208333,5.1255208333,5.0255208333
13774,S80_SL5_TP10,SPCXB/USDT,-3.3294109504,-3.5294109504,0.2000000000,-3.4294109504,-3.4794109504,-3.5294109504,-3.6294109504
13775,S80_SL5_TP10,PUMP/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13776,S80_SL5_TP10,LINK/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13777,S80_SL5_TP10,ENA/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13778,S80_SL5_TP10,WLFI/USDT,1.4851485149,1.2851485149,0.2000000000,1.3851485149,1.3351485149,1.2851485149,1.1851485149
13779,S80_SL5_TP10,FIL/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
13780,S80_SL5_TP10,FET/USDT,12.4600638978,12.2600638978,0.2000000000,12.3600638978,12.3100638978,12.2600638978,12.1600638978
13781,S80_SL5_TP10,ONG/USDT,182.9457364341,182.7457364341,0.2000000000,182.8457364341,182.7957364341,182.7457364341,182.6457364341
13782,S80_SL5_TP12,ONDO/USDT,0.7877892664,0.5877892664,0.2000000000,0.6877892664,0.6377892664,0.5877892664,0.4877892664
13783,S80_SL5_TP12,USDE/USDT,0.0000000000,-0.2000000000,0.2000000000,-0.1000000000,-0.1500000000,-0.2000000000,-0.3000000000
13784,S80_SL5_TP12,PAXG/USDT,0.3908432418,0.1908432418,0.2000000000,0.2908432418,0.2408432418,0.1908432418,0.0908432418
13785,S80_SL5_TP12,UNI/USDT,-1.4826175869,-1.6826175869,0.2000000000,-1.5826175869,-1.6326175869,-1.6826175869,-1.7826175869
13786,S80_SL5_TP12,AAVE/USDT,2.8144329897,2.6144329897,0.2000000000,2.7144329897,2.6644329897,2.6144329897,2.5144329897
13787,S80_SL5_TP12,PLUME/USDT,-3.9087947883,-4.1087947883,0.2000000000,-4.0087947883,-4.0587947883,-4.1087947883,-4.2087947883
13788,S80_SL5_TP12,CRCLB/USDT,0.0941471834,-0.1058528166,0.2000000000,-0.0058528166,-0.0558528166,-0.1058528166,-0.2058528166
13789,S80_SL5_TP12,GRAM/USDT,-2.1724818960,-2.3724818960,0.2000000000,-2.2724818960,-2.3224818960,-2.3724818960,-2.4724818960
13790,S80_SL5_TP12,BNB/USDT,-0.2651131964,-0.4651131964,0.2000000000,-0.3651131964,-0.4151131964,-0.4651131964,-0.5651131964
13791,S80_SL5_TP12,LINK/USDT,0.4774659369,0.2774659369,0.2000000000,0.3774659369,0.3274659369,0.2774659369,0.1774659369
13792,S80_SL5_TP12,PUMP/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13793,S80_SL5_TP12,KAITO/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13794,S80_SL5_TP12,TREE/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13795,S80_SL5_TP12,RLUSD/USDT,-0.0199740338,-0.2199740338,0.2000000000,-0.1199740338,-0.1699740338,-0.2199740338,-0.3199740338
13796,S80_SL5_TP12,MSTRB/USDT,0.7392197125,0.5392197125,0.2000000000,0.6392197125,0.5892197125,0.5392197125,0.4392197125
13797,S80_SL5_TP12,USDC/USDT,-0.0099905090,-0.2099905090,0.2000000000,-0.1099905090,-0.1599905090,-0.2099905090,-0.3099905090
13798,S80_SL5_TP12,USD1/USDT,-0.0120012001,-0.2120012001,0.2000000000,-0.1120012001,-0.1620012001,-0.2120012001,-0.3120012001
13799,S80_SL5_TP12,MUBARAK/USDT,-0.8159564823,-1.0159564823,0.2000000000,-0.9159564823,-0.9659564823,-1.0159564823,-1.1159564823
13800,S80_SL5_TP12,ETH/USDT,-1.3385960140,-1.5385960140,0.2000000000,-1.4385960140,-1.4885960140,-1.5385960140,-1.6385960140
13801,S80_SL5_TP12,FDUSD/USDT,-0.1000700490,-0.3000700490,0.2000000000,-0.2000700490,-0.2500700490,-0.3000700490,-0.4000700490
13802,S80_SL5_TP12,USDE/USDT,-0.0199820162,-0.2199820162,0.2000000000,-0.1199820162,-0.1699820162,-0.2199820162,-0.3199820162
13803,S80_SL5_TP12,GPS/USDT,3.6170212766,3.4170212766,0.2000000000,3.5170212766,3.4670212766,3.4170212766,3.3170212766
13804,S80_SL5_TP12,U/USDT,0.0000000000,-0.2000000000,0.2000000000,-0.1000000000,-0.1500000000,-0.2000000000,-0.3000000000
13805,S80_SL5_TP12,AAVE/USDT,-2.4985186648,-2.6985186648,0.2000000000,-2.5985186648,-2.6485186648,-2.6985186648,-2.7985186648
13806,S80_SL5_TP12,ONDO/USDT,-3.6937377691,-3.8937377691,0.2000000000,-3.7937377691,-3.8437377691,-3.8937377691,-3.9937377691
13807,S80_SL5_TP12,CRCLB/USDT,-4.8298906440,-5.0298906440,0.2000000000,-4.9298906440,-4.9798906440,-5.0298906440,-5.1298906440
13808,S80_SL5_TP12,KAITO/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
13809,S80_SL5_TP12,PLUME/USDT,-0.5742411813,-0.7742411813,0.2000000000,-0.6742411813,-0.7242411813,-0.7742411813,-0.8742411813
13810,S80_SL5_TP12,ALPINE/USDT,-2.5236593060,-2.7236593060,0.2000000000,-2.6236593060,-2.6736593060,-2.7236593060,-2.8236593060
13811,S80_SL5_TP12,RLUSD/USDT,0.0099870169,-0.1900129831,0.2000000000,-0.0900129831,-0.1400129831,-0.1900129831,-0.2900129831
13812,S80_SL5_TP12,XUSD/USDT,-0.0099870169,-0.2099870169,0.2000000000,-0.1099870169,-0.1599870169,-0.2099870169,-0.3099870169
13813,S80_SL5_TP12,RE/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13814,S80_SL5_TP12,UNI/USDT,2.0004939491,1.8004939491,0.2000000000,1.9004939491,1.8504939491,1.8004939491,1.7004939491
13815,S80_SL5_TP12,GPS/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13816,S80_SL5_TP12,ADA/USDT,2.6206075045,2.4206075045,0.2000000000,2.5206075045,2.4706075045,2.4206075045,2.3206075045
13817,S80_SL5_TP12,WLFI/USDT,-1.4285714286,-1.6285714286,0.2000000000,-1.5285714286,-1.5785714286,-1.6285714286,-1.7285714286
13818,S80_SL5_TP12,BNB/USDT,2.4022094074,2.2022094074,0.2000000000,2.3022094074,2.2522094074,2.2022094074,2.1022094074
13819,S80_SL5_TP12,USD1/USDT,-0.0009999500,-0.2009999500,0.2000000000,-0.1009999500,-0.1509999500,-0.2009999500,-0.3009999500
13820,S80_SL5_TP12,USDC/USDT,-0.0369593447,-0.2369593447,0.2000000000,-0.1369593447,-0.1869593447,-0.2369593447,-0.3369593447
13821,S80_SL5_TP12,MUBARAK/USDT,8.5201793722,8.3201793722,0.2000000000,8.4201793722,8.3701793722,8.3201793722,8.2201793722
13822,S80_SL5_TP12,EUR/USDT,0.5584154960,0.3584154960,0.2000000000,0.4584154960,0.4084154960,0.3584154960,0.2584154960
13823,S80_SL5_TP12,ONDO/USDT,-2.2179363549,-2.4179363549,0.2000000000,-2.3179363549,-2.3679363549,-2.4179363549,-2.5179363549
13824,S80_SL5_TP12,TUT/USDT,1.3504388926,1.1504388926,0.2000000000,1.2504388926,1.2004388926,1.1504388926,1.0504388926
13825,S80_SL5_TP12,MSTRB/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13826,S80_SL5_TP12,PUMP/USDT,8.4685598377,8.2685598377,0.2000000000,8.3685598377,8.3185598377,8.2685598377,8.1685598377
13827,S80_SL5_TP12,FIL/USDT,0.7828882986,0.5828882986,0.2000000000,0.6828882986,0.6328882986,0.5828882986,0.4828882986
13828,S80_SL5_TP12,AAVE/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13829,S80_SL5_TP12,EWYB/USDT,-3.1161473088,-3.3161473088,0.2000000000,-3.2161473088,-3.2661473088,-3.3161473088,-3.4161473088
13830,S80_SL5_TP12,BEL/USDT,0.5159958720,0.3159958720,0.2000000000,0.4159958720,0.3659958720,0.3159958720,0.2159958720
13831,S80_SL5_TP12,GPS/USDT,-3.3057851240,-3.5057851240,0.2000000000,-3.4057851240,-3.4557851240,-3.5057851240,-3.6057851240
13832,S80_SL5_TP12,XUSD/USDT,-0.0698602794,-0.2698602794,0.2000000000,-0.1698602794,-0.2198602794,-0.2698602794,-0.3698602794
13833,S80_SL5_TP12,GIGGLE/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13834,S80_SL5_TP12,BMT/USDT,2.7074235808,2.5074235808,0.2000000000,2.6074235808,2.5574235808,2.5074235808,2.4074235808
13835,S80_SL5_TP12,ALPINE/USDT,0.6269592476,0.4269592476,0.2000000000,0.5269592476,0.4769592476,0.4269592476,0.3269592476
13836,S80_SL5_TP12,HOME/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
13837,S80_SL5_TP12,EURI/USDT,0.1216122307,-0.0783877693,0.2000000000,0.0216122307,-0.0283877693,-0.0783877693,-0.1783877693
13838,S80_SL5_TP12,ADA/USDT,1.1091652072,0.9091652072,0.2000000000,1.0091652072,0.9591652072,0.9091652072,0.8091652072
13839,S80_SL5_TP12,MUBARAK/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13840,S80_SL5_TP12,EUR/USDT,-0.0346770698,-0.2346770698,0.2000000000,-0.1346770698,-0.1846770698,-0.2346770698,-0.3346770698
13841,S80_SL5_TP12,USDE/USDT,0.0099920064,-0.1900079936,0.2000000000,-0.0900079936,-0.1400079936,-0.1900079936,-0.2900079936
13842,S80_SL5_TP12,TAO/USDT,-1.5321756895,-1.7321756895,0.2000000000,-1.6321756895,-1.6821756895,-1.7321756895,-1.8321756895
13843,S80_SL5_TP12,HEI/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13844,S80_SL5_TP12,FDUSD/USDT,-0.0100180325,-0.2100180325,0.2000000000,-0.1100180325,-0.1600180325,-0.2100180325,-0.3100180325
13845,S80_SL5_TP12,BNB/USDT,-1.0671221525,-1.2671221525,0.2000000000,-1.1671221525,-1.2171221525,-1.2671221525,-1.3671221525
13846,S80_SL5_TP12,TUT/USDT,5.4216867470,5.2216867470,0.2000000000,5.3216867470,5.2716867470,5.2216867470,5.1216867470
13847,S80_SL5_TP12,POL/USDT,-0.0551267916,-0.2551267916,0.2000000000,-0.1551267916,-0.2051267916,-0.2551267916,-0.3551267916
13848,S80_SL5_TP12,KAITO/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13849,S80_SL5_TP12,DOT/USDT,2.9677419355,2.7677419355,0.2000000000,2.8677419355,2.8177419355,2.7677419355,2.6677419355
13850,S80_SL5_TP12,ARB/USDT,3.9490445860,3.7490445860,0.2000000000,3.8490445860,3.7990445860,3.7490445860,3.6490445860
13851,S80_SL5_TP12,PUMP/USDT,-0.4227336778,-0.6227336778,0.2000000000,-0.5227336778,-0.5727336778,-0.6227336778,-0.7227336778
13852,S80_SL5_TP12,PEPE/USDT,0.6993006993,0.4993006993,0.2000000000,0.5993006993,0.5493006993,0.4993006993,0.3993006993
13853,S80_SL5_TP12,NEAR/USDT,-0.1173020528,-0.3173020528,0.2000000000,-0.2173020528,-0.2673020528,-0.3173020528,-0.4173020528
13854,S80_SL5_TP12,EWYB/USDT,0.5051449953,0.3051449953,0.2000000000,0.4051449953,0.3551449953,0.3051449953,0.2051449953
13855,S80_SL5_TP12,MUBARAK/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13856,S80_SL5_TP12,PAXG/USDT,-0.0231544203,-0.2231544203,0.2000000000,-0.1231544203,-0.1731544203,-0.2231544203,-0.3231544203
13857,S80_SL5_TP12,MUB/USDT,-3.0490176435,-3.2490176435,0.2000000000,-3.1490176435,-3.1990176435,-3.2490176435,-3.3490176435
13858,S80_SL5_TP12,TUT/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
13859,S80_SL5_TP12,SNXXB/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13860,S80_SL5_TP12,SKHYB/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13861,S80_SL5_TP12,EUR/USDT,0.0259942813,-0.1740057187,0.2000000000,-0.0740057187,-0.1240057187,-0.1740057187,-0.2740057187
13862,S80_SL5_TP12,KORUB/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13863,S80_SL5_TP12,FIL/USDT,0.6805555556,0.4805555556,0.2000000000,0.5805555556,0.5305555556,0.4805555556,0.3805555556
13864,S80_SL5_TP12,BICO/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
13865,S80_SL5_TP12,ALLO/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
13866,S80_SL5_TP12,GIGGLE/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
