row,entry_time,exit_time,scenario,symbol,return_pct,gross_price_return_pct,net_if_cost_020pp
28428,2026-08-13T15:00:00+00:00,2026-08-14T15:00:00+00:00,CD24_E2_P5,SOXLB/USDT,-5.20000000,-5.00000000,-5.20000000
28662,2026-08-13T15:00:00+00:00,2026-08-14T15:00:00+00:00,CD24_E2_P7,PUMP/USDT,-2.31658570,-2.11658570,-2.31658570
28663,2026-08-13T15:00:00+00:00,2026-08-14T15:00:00+00:00,CD24_E2_P7,SOXLB/USDT,-5.20000000,-5.00000000,-5.20000000
28984,2026-08-13T15:00:00+00:00,2026-08-14T15:00:00+00:00,CD24_E2_P10,SOXLB/USDT,-5.20000000,-5.00000000,-5.20000000
28985,2026-08-13T15:00:00+00:00,2026-08-14T15:00:00+00:00,CD24_E2_P10,KORUB/USDT,0.55046904,0.75046904,0.55046904
29426,2026-08-13T15:00:00+00:00,2026-08-14T15:00:00+00:00,CD24_E2_P15,KORUB/USDT,0.55046904,0.75046904,0.55046904
29796,2026-08-13T15:00:00+00:00,2026-08-13T18:00:00+00:00,COST_0.15,EDEN/USDT,9.70000000,10.00000000,9.80000000
30140,2026-08-13T15:00:00+00:00,2026-08-13T18:00:00+00:00,COST_0.20,EDEN/USDT,9.60000000,10.00000000,9.80000000
30484,2026-08-13T15:00:00+00:00,2026-08-13T18:00:00+00:00,COST_0.30,EDEN/USDT,9.40000000,10.00000000,9.80000000
30776,2026-08-13T15:00:00+00:00,2026-08-13T18:00:00+00:00,ROBUST_72_SL5_TP10_CD6_P7,EDEN/USDT,9.80000000,10.00000000,9.80000000
30783,2026-08-13T15:00:00+00:00,2026-08-14T15:00:00+00:00,ROBUST_72_SL5_TP10_CD6_P7,PUMP/USDT,-2.31658570,-2.11658570,-2.31658570
30993,2026-08-13T15:00:00+00:00,2026-08-14T15:00:00+00:00,ROBUST_78_SL5_TP10_CD6_P7,PUMP/USDT,-2.31658570,-2.11658570,-2.31658570
30994,2026-08-13T15:00:00+00:00,2026-08-14T15:00:00+00:00,ROBUST_78_SL5_TP10_CD6_P7,SOXLB/USDT,-5.20000000,-5.00000000,-5.20000000
30995,2026-08-13T15:00:00+00:00,2026-08-14T15:00:00+00:00,ROBUST_78_SL5_TP10_CD6_P7,KORUB/USDT,0.55046904,0.75046904,0.55046904
31199,2026-08-13T15:00:00+00:00,2026-08-14T15:00:00+00:00,ROBUST_78_SL5_TP12_CD6_P7,SOXLB/USDT,-5.20000000,-5.00000000,-5.20000000
31403,2026-08-13T15:00:00+00:00,2026-08-14T02:00:00+00:00,ROBUST_78_SL4_TP12_CD6_P7,SOXLB/USDT,-4.20000000,-4.00000000,-4.20000000
31408,2026-08-13T15:00:00+00:00,2026-08-14T15:00:00+00:00,ROBUST_78_SL4_TP12_CD6_P7,PUMP/USDT,-2.31658570,-2.11658570,-2.31658570
31569,2026-08-13T15:00:00+00:00,2026-08-14T15:00:00+00:00,ROBUST_78_SL5_TP10_CD24_P5,PUMP/USDT,-2.31658570,-2.11658570,-2.31658570
1059,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S72_SL4_TP12,ACE/USDT,11.80000000,12.00000000,11.80000000
2527,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S72_SL5_TP12,ACE/USDT,11.80000000,12.00000000,11.80000000
4640,2026-08-13T16:00:00+00:00,2026-08-14T00:00:00+00:00,S75_SL4_TP8,ACE/USDT,7.80000000,8.00000000,7.80000000
4996,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S75_SL4_TP10,ACE/USDT,9.80000000,10.00000000,9.80000000
6022,2026-08-13T16:00:00+00:00,2026-08-14T00:00:00+00:00,S75_SL5_TP8,ACE/USDT,7.80000000,8.00000000,7.80000000
6371,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S75_SL5_TP10,ACE/USDT,9.80000000,10.00000000,9.80000000
6713,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S75_SL5_TP12,ACE/USDT,11.80000000,12.00000000,11.80000000
7052,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S75_SL5_TP15,ACE/USDT,14.80000000,15.00000000,14.80000000
7388,2026-08-13T16:00:00+00:00,2026-08-14T00:00:00+00:00,S75_SL6_TP8,ACE/USDT,7.80000000,8.00000000,7.80000000
7396,2026-08-13T16:00:00+00:00,2026-08-14T16:00:00+00:00,S75_SL6_TP8,CRCLB/USDT,2.10046290,2.30046290,2.10046290
8698,2026-08-13T16:00:00+00:00,2026-08-14T00:00:00+00:00,S78_SL4_TP8,ACE/USDT,7.80000000,8.00000000,7.80000000
9007,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S78_SL4_TP10,ACE/USDT,9.80000000,10.00000000,9.80000000
9597,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S78_SL4_TP15,ACE/USDT,14.80000000,15.00000000,14.80000000
12197,2026-08-13T16:00:00+00:00,2026-08-14T00:00:00+00:00,S80_SL4_TP8,ACE/USDT,7.80000000,8.00000000,7.80000000
13106,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S80_SL4_TP15,ACE/USDT,14.80000000,15.00000000,14.80000000
13704,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S80_SL5_TP10,ACE/USDT,9.80000000,10.00000000,9.80000000
14276,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S80_SL5_TP15,ACE/USDT,14.80000000,15.00000000,14.80000000
14280,2026-08-13T16:00:00+00:00,2026-08-14T16:00:00+00:00,S80_SL5_TP15,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
16013,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S82_SL4_TP10,ACE/USDT,9.80000000,10.00000000,9.80000000
16308,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S82_SL4_TP12,ACE/USDT,11.80000000,12.00000000,11.80000000
16601,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S82_SL4_TP15,ACE/USDT,14.80000000,15.00000000,14.80000000
17479,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S82_SL5_TP12,ACE/USDT,11.80000000,12.00000000,11.80000000
17761,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,S82_SL5_TP15,ACE/USDT,14.80000000,15.00000000,14.80000000
17766,2026-08-13T16:00:00+00:00,2026-08-14T16:00:00+00:00,S82_SL5_TP15,RE/USDT,-5.20000000,-5.00000000,-5.20000000
22948,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,CD6_E1_P10,ACE/USDT,9.80000000,10.00000000,9.80000000
24710,2026-08-13T16:00:00+00:00,2026-08-14T16:00:00+00:00,CD6_E2_P15,ONG/USDT,3.33751187,3.53751187,3.33751187
25624,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,CD12_E1_P15,ACE/USDT,9.80000000,10.00000000,9.80000000
25639,2026-08-13T16:00:00+00:00,2026-08-14T16:00:00+00:00,CD12_E1_P15,CRCLB/USDT,2.10046290,2.30046290,2.10046290
26896,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,CD12_E2_P15,ACE/USDT,9.80000000,10.00000000,9.80000000
27719,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,CD24_E1_P10,ACE/USDT,9.80000000,10.00000000,9.80000000
27730,2026-08-13T16:00:00+00:00,2026-08-14T16:00:00+00:00,CD24_E1_P10,CRCLB/USDT,2.10046290,2.30046290,2.10046290
28976,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,CD24_E2_P10,ACE/USDT,9.80000000,10.00000000,9.80000000
28987,2026-08-13T16:00:00+00:00,2026-08-14T16:00:00+00:00,CD24_E2_P10,CRCLB/USDT,2.10046290,2.30046290,2.10046290
29798,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,COST_0.15,ACE/USDT,9.70000000,10.00000000,9.80000000
30142,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,COST_0.20,ACE/USDT,9.60000000,10.00000000,9.80000000
30486,2026-08-13T16:00:00+00:00,2026-08-14T01:00:00+00:00,COST_0.30,ACE/USDT,9.40000000,10.00000000,9.80000000
1427,2026-08-13T17:00:00+00:00,2026-08-14T01:00:00+00:00,S72_SL4_TP15,ACE/USDT,14.80000000,15.00000000,14.80000000
1439,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S72_SL4_TP15,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
1810,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S72_SL5_TP8,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
2537,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S72_SL5_TP12,LINK/USDT,1.59162387,1.79162387,1.59162387
2886,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S72_SL5_TP15,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
3944,2026-08-13T17:00:00+00:00,2026-08-14T01:00:00+00:00,S72_SL6_TP12,ACE/USDT,11.80000000,12.00000000,11.80000000
4298,2026-08-13T17:00:00+00:00,2026-08-14T01:00:00+00:00,S72_SL6_TP15,ACE/USDT,14.80000000,15.00000000,14.80000000
4649,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S75_SL4_TP8,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
4650,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S75_SL4_TP8,LINK/USDT,1.59162387,1.79162387,1.59162387
5342,2026-08-13T17:00:00+00:00,2026-08-14T01:00:00+00:00,S75_SL4_TP12,ACE/USDT,11.80000000,12.00000000,11.80000000
5354,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S75_SL4_TP12,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
7395,2026-08-13T17:00:00+00:00,2026-08-14T15:00:00+00:00,S75_SL6_TP8,SOXLB/USDT,-6.20000000,-6.00000000,-6.20000000
7397,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S75_SL6_TP8,LINK/USDT,1.59162387,1.79162387,1.59162387
8067,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S75_SL6_TP12,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
8395,2026-08-13T17:00:00+00:00,2026-08-14T01:00:00+00:00,S75_SL6_TP15,ACE/USDT,14.80000000,15.00000000,14.80000000
10763,2026-08-13T17:00:00+00:00,2026-08-14T01:00:00+00:00,S78_SL5_TP15,ACE/USDT,14.80000000,15.00000000,14.80000000
11630,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S78_SL6_TP12,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
11898,2026-08-13T17:00:00+00:00,2026-08-14T01:00:00+00:00,S78_SL6_TP15,ACE/USDT,14.80000000,15.00000000,14.80000000
11906,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S78_SL6_TP15,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
12525,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S80_SL4_TP10,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
13710,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S80_SL5_TP10,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
14568,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S80_SL6_TP8,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
14846,2026-08-13T17:00:00+00:00,2026-08-14T01:00:00+00:00,S80_SL6_TP10,ACE/USDT,9.80000000,10.00000000,9.80000000
15401,2026-08-13T17:00:00+00:00,2026-08-14T01:00:00+00:00,S80_SL6_TP15,ACE/USDT,14.80000000,15.00000000,14.80000000
15410,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S80_SL6_TP15,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
16318,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S82_SL4_TP12,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
16612,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S82_SL4_TP15,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
17192,2026-08-13T17:00:00+00:00,2026-08-14T01:00:00+00:00,S82_SL5_TP10,ACE/USDT,9.80000000,10.00000000,9.80000000
18905,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S82_SL6_TP15,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
20003,2026-08-13T17:00:00+00:00,2026-08-14T01:00:00+00:00,S85_SL4_TP15,ACE/USDT,14.80000000,15.00000000,14.80000000
21103,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S85_SL5_TP15,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
22173,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,S85_SL6_TP15,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
22388,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,CD6_E1_P5,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
22956,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,CD6_E1_P10,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
23678,2026-08-13T17:00:00+00:00,2026-08-14T17:00:00+00:00,CD6_E2_P5,PLUME/USDT,-0.35987210,-0.15987210,-0.35987210
312,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S72_SL4_TP8,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
1802,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,S72_SL5_TP8,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
1806,2026-08-13T18:00:00+00:00,2026-08-14T14:00:00+00:00,S72_SL5_TP8,ONG/USDT,7.80000000,8.00000000,7.80000000
2171,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,S72_SL5_TP10,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
2175,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S72_SL5_TP10,ONG/USDT,7.05017887,7.25017887,7.05017887
2531,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,S72_SL5_TP12,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
2534,2026-08-13T18:00:00+00:00,2026-08-14T14:00:00+00:00,S72_SL5_TP12,SPCXB/USDT,-5.20000000,-5.00000000,-5.20000000
2882,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,S72_SL5_TP15,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
2887,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S72_SL5_TP15,ONG/USDT,7.05017887,7.25017887,7.05017887
3241,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S72_SL6_TP8,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
3599,2026-08-13T18:00:00+00:00,2026-08-14T10:00:00+00:00,S72_SL6_TP10,DEXE/USDT,-6.20000000,-6.00000000,-6.20000000
4302,2026-08-13T18:00:00+00:00,2026-08-14T10:00:00+00:00,S72_SL6_TP15,DEXE/USDT,-6.20000000,-6.00000000,-6.20000000
4304,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S72_SL6_TP15,SPCXB/USDT,-2.71480320,-2.51480320,-2.71480320
5005,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S75_SL4_TP10,CRCLB/USDT,-2.82335191,-2.62335191,-2.82335191
5006,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S75_SL4_TP10,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
5687,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,S75_SL4_TP15,DEXE/USDT,-4.20000000,-4.00000000,-4.20000000
5692,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S75_SL4_TP15,ONG/USDT,7.05017887,7.25017887,7.05017887
6028,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,S75_SL5_TP8,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
6030,2026-08-13T18:00:00+00:00,2026-08-14T14:00:00+00:00,S75_SL5_TP8,SPCXB/USDT,-5.20000000,-5.00000000,-5.20000000
6378,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,S75_SL5_TP10,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
6382,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S75_SL5_TP10,CRCLB/USDT,-2.82335191,-2.62335191,-2.82335191
7057,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,S75_SL5_TP15,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
7061,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S75_SL5_TP15,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
7393,2026-08-13T18:00:00+00:00,2026-08-14T10:00:00+00:00,S75_SL6_TP8,DEXE/USDT,-6.20000000,-6.00000000,-6.20000000
8399,2026-08-13T18:00:00+00:00,2026-08-14T10:00:00+00:00,S75_SL6_TP15,DEXE/USDT,-6.20000000,-6.00000000,-6.20000000
8403,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S75_SL6_TP15,CRCLB/USDT,-2.82335191,-2.62335191,-2.82335191
9017,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S78_SL4_TP10,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
9306,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,S78_SL4_TP12,DEXE/USDT,-4.20000000,-4.00000000,-4.20000000
9600,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,S78_SL4_TP15,DEXE/USDT,-4.20000000,-4.00000000,-4.20000000
9893,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,S78_SL5_TP8,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
9899,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S78_SL5_TP8,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
10195,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,S78_SL5_TP10,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
10200,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S78_SL5_TP10,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
10486,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,S78_SL5_TP12,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
10768,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,S78_SL5_TP15,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
12207,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S80_SL4_TP8,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
12821,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S80_SL4_TP12,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
13417,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S80_SL5_TP8,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
17200,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,S82_SL5_TP10,PUMP/USDT,-2.90739327,-2.70739327,-2.90739327
22629,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,CD6_E1_P7,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
22630,2026-08-13T18:00:00+00:00,2026-08-14T14:00:00+00:00,CD6_E1_P7,SPCXB/USDT,-5.20000000,-5.00000000,-5.20000000
23405,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,CD6_E1_P15,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
23918,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,CD6_E2_P7,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
24246,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,CD6_E2_P10,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
24711,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,CD6_E2_P15,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
25203,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,CD12_E1_P7,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
25630,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,CD12_E1_P15,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
25640,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,CD12_E1_P15,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
26457,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,CD12_E2_P10,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
27403,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,CD24_E1_P7,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
28164,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,CD24_E1_P15,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
28167,2026-08-13T18:00:00+00:00,2026-08-14T14:00:00+00:00,CD24_E1_P15,SPCXB/USDT,-5.20000000,-5.00000000,-5.20000000
28660,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,CD24_E2_P7,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
29421,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,CD24_E2_P15,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
29424,2026-08-13T18:00:00+00:00,2026-08-14T14:00:00+00:00,CD24_E2_P15,SPCXB/USDT,-5.20000000,-5.00000000,-5.20000000
29805,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,COST_0.15,DEXE/USDT,-5.30000000,-5.00000000,-5.20000000
29809,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,COST_0.15,CRCLB/USDT,-2.92335191,-2.62335191,-2.82335191
30149,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,COST_0.20,DEXE/USDT,-5.40000000,-5.00000000,-5.20000000
30153,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,COST_0.20,CRCLB/USDT,-3.02335191,-2.62335191,-2.82335191
30493,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,COST_0.30,DEXE/USDT,-5.60000000,-5.00000000,-5.20000000
30497,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,COST_0.30,CRCLB/USDT,-3.22335191,-2.62335191,-2.82335191
30781,2026-08-13T18:00:00+00:00,2026-08-14T09:00:00+00:00,ROBUST_72_SL5_TP10_CD6_P7,DEXE/USDT,-5.20000000,-5.00000000,-5.20000000
30782,2026-08-13T18:00:00+00:00,2026-08-14T14:00:00+00:00,ROBUST_72_SL5_TP10_CD6_P7,SPCXB/USDT,-5.20000000,-5.00000000,-5.20000000
31201,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,ROBUST_78_SL5_TP12_CD6_P7,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
31409,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,ROBUST_78_SL4_TP12_CD6_P7,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
31716,2026-08-13T18:00:00+00:00,2026-08-14T18:00:00+00:00,ROBUST_78_SL5_TP12_CD24_P5,RLUSD/USDT,-0.19001099,0.00998901,-0.19001099
304,2026-08-13T19:00:00+00:00,2026-08-14T09:00:00+00:00,S72_SL4_TP8,DEXE/USDT,-4.20000000,-4.00000000,-4.20000000
308,2026-08-13T19:00:00+00:00,2026-08-14T14:00:00+00:00,S72_SL4_TP8,MSTRB/USDT,-4.20000000,-4.00000000,-4.20000000
697,2026-08-13T19:00:00+00:00,2026-08-14T09:00:00+00:00,S72_SL4_TP10,DEXE/USDT,-4.20000000,-4.00000000,-4.20000000
702,2026-08-13T19:00:00+00:00,2026-08-14T19:00:00+00:00,S72_SL4_TP10,LINK/USDT,1.64681622,1.84681622,1.64681622
1064,2026-08-13T19:00:00+00:00,2026-08-14T09:00:00+00:00,S72_SL4_TP12,DEXE/USDT,-4.20000000,-4.00000000,-4.20000000
1432,2026-08-13T19:00:00+00:00,2026-08-14T09:00:00+00:00,S72_SL4_TP15,DEXE/USDT,-4.20000000,-4.00000000,-4.20000000
1435,2026-08-13T19:00:00+00:00,2026-08-14T14:00:00+00:00,S72_SL4_TP15,MSTRB/USDT,-4.20000000,-4.00000000,-4.20000000
2173,2026-08-13T19:00:00+00:00,2026-08-14T14:00:00+00:00,S72_SL5_TP10,MSTRB/USDT,-5.20000000,-5.00000000,-5.20000000
2888,2026-08-13T19:00:00+00:00,2026-08-14T19:00:00+00:00,S72_SL5_TP15,LINK/USDT,1.64681622,1.84681622,1.64681622
3955,2026-08-13T19:00:00+00:00,2026-08-14T19:00:00+00:00,S72_SL6_TP12,CRCLB/USDT,-5.27419184,-5.07419184,-5.27419184
4306,2026-08-13T19:00:00+00:00,2026-08-14T19:00:00+00:00,S72_SL6_TP15,MSTRB/USDT,-4.29717933,-4.09717933,-4.29717933
4644,2026-08-13T19:00:00+00:00,2026-08-14T09:00:00+00:00,S75_SL4_TP8,DEXE/USDT,-4.20000000,-4.00000000,-4.20000000
5345,2026-08-13T19:00:00+00:00,2026-08-14T09:00:00+00:00,S75_SL4_TP12,DEXE/USDT,-4.20000000,-4.00000000,-4.20000000
5349,2026-08-13T19:00:00+00:00,2026-08-14T14:00:00+00:00,S75_SL4_TP12,MSTRB/USDT,-4.20000000,-4.00000000,-4.20000000
5693,2026-08-13T19:00:00+00:00,2026-08-14T19:00:00+00:00,S75_SL4_TP15,LINK/USDT,1.64681622,1.84681622,1.64681622
6379,2026-08-13T19:00:00+00:00,2026-08-14T14:00:00+00:00,S75_SL5_TP10,MSTRB/USDT,-5.20000000,-5.00000000,-5.20000000
8703,2026-08-13T19:00:00+00:00,2026-08-14T09:00:00+00:00,S78_SL4_TP8,DEXE/USDT,-4.20000000,-4.00000000,-4.20000000
8705,2026-08-13T19:00:00+00:00,2026-08-14T14:00:00+00:00,S78_SL4_TP8,CRCLB/USDT,-4.20000000,-4.00000000,-4.20000000
9010,2026-08-13T19:00:00+00:00,2026-08-14T09:00:00+00:00,S78_SL4_TP10,DEXE/USDT,-4.20000000,-4.00000000,-4.20000000
9018,2026-08-13T19:00:00+00:00,2026-08-14T19:00:00+00:00,S78_SL4_TP10,LINK/USDT,1.64681622,1.84681622,1.64681622
9315,2026-08-13T19:00:00+00:00,2026-08-14T19:00:00+00:00,S78_SL4_TP12,LINK/USDT,1.64681622,1.84681622,1.64681622
9607,2026-08-13T19:00:00+00:00,2026-08-14T19:00:00+00:00,S78_SL4_TP15,LINK/USDT,1.64681622,1.84681622,1.64681622
9900,2026-08-13T19:00:00+00:00,2026-08-14T19:00:00+00:00,S78_SL5_TP8,LINK/USDT,1.64681622,1.84681622,1.64681622
10492,2026-08-13T19:00:00+00:00,2026-08-14T19:00:00+00:00,S78_SL5_TP12,LINK/USDT,1.64681622,1.84681622,1.64681622
11632,2026-08-13T19:00:00+00:00,2026-08-14T19:00:00+00:00,S78_SL6_TP12,LINK/USDT,1.64681622,1.84681622,1.64681622
