row,scenario,gross_return_pct,recorded_return_pct,implicit_cost_pp
9416,S78_SL4_TP15,-2.5236593059936974,-2.7236593059936975,0.20000000000000018
9417,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9418,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9419,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9420,S78_SL4_TP15,0.009987016878065802,-0.1900129831219342,0.2
9421,S78_SL4_TP15,-2.2104332449160102,-2.4104332449160104,0.20000000000000018
9422,S78_SL4_TP15,-0.91632088520055,-1.11632088520055,0.19999999999999996
9423,S78_SL4_TP15,-0.019982016185426943,-0.21998201618542695,0.2
9424,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9425,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9426,S78_SL4_TP15,1.122314774221822,0.9223147742218221,0.19999999999999996
9427,S78_SL4_TP15,0.5316830820186524,0.33168308201865243,0.2
9428,S78_SL4_TP15,11.074918566775228,10.874918566775229,0.1999999999999993
9429,S78_SL4_TP15,-0.03695934472083273,-0.23695934472083274,0.2
9430,S78_SL4_TP15,-0.005999820005397893,-0.2059998200053979,0.2
9431,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9432,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9433,S78_SL4_TP15,-0.5289097247265229,-0.7289097247265228,0.19999999999999996
9434,S78_SL4_TP15,-2.3295698156352684,-2.5295698156352686,0.20000000000000018
9435,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9436,S78_SL4_TP15,-3.6316472114137466,-3.8316472114137468,0.20000000000000018
9437,S78_SL4_TP15,8.468559837728208,8.268559837728208,0.1999999999999993
9438,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9439,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9440,S78_SL4_TP15,0.5159958720330149,0.3159958720330149,0.2
9441,S78_SL4_TP15,7.238605898123329,7.038605898123329,0.20000000000000018
9442,S78_SL4_TP15,-0.06986027944111406,-0.26986027944111407,0.2
9443,S78_SL4_TP15,0.9433962264151052,0.7433962264151053,0.19999999999999996
9444,S78_SL4_TP15,2.590673575129543,2.3906735751295427,0.20000000000000018
9445,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9446,S78_SL4_TP15,0.026016824212993228,-0.17398317578700678,0.2
9447,S78_SL4_TP15,1.9309537741369232,1.7309537741369232,0.19999999999999996
9448,S78_SL4_TP15,-0.11266140913422928,-0.3126614091342293,0.2
9449,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9450,S78_SL4_TP15,-1.5246286161063272,-1.7246286161063271,0.19999999999999996
9451,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9452,S78_SL4_TP15,-1.8209408194233667,-2.020940819423367,0.20000000000000018
9453,S78_SL4_TP15,-0.029976019184652092,-0.2299760191846521,0.2
9454,S78_SL4_TP15,-1.067122152508826,-1.2671221525088259,0.19999999999999996
9455,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9456,S78_SL4_TP15,0.8568269762299741,0.6568269762299741,0.19999999999999996
9457,S78_SL4_TP15,-0.2510460251046065,-0.4510460251046065,0.2
9458,S78_SL4_TP15,-4.000000000000014,-4.200000000000014,0.20000000000000018
9459,S78_SL4_TP15,3.571428571428581,3.3714285714285808,0.20000000000000018
9460,S78_SL4_TP15,2.9677419354838808,2.7677419354838806,0.20000000000000018
9461,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9462,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9463,S78_SL4_TP15,3.9490445859872603,3.74904458598726,0.20000000000000018
9464,S78_SL4_TP15,0.505144995322726,0.30514499532272604,0.2
9465,S78_SL4_TP15,-0.03005409737527609,-0.2300540973752761,0.2
9466,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9467,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9468,S78_SL4_TP15,12.635791881074908,12.435791881074909,0.1999999999999993
9469,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9470,S78_SL4_TP15,-2.339331619537255,-2.539331619537255,0.20000000000000018
9471,S78_SL4_TP15,0.6805555555555509,0.4805555555555509,0.2
9472,S78_SL4_TP15,0.006999650017469605,-0.1930003499825304,0.2
9473,S78_SL4_TP15,0.8744038155802825,0.6744038155802825,0.19999999999999996
9474,S78_SL4_TP15,2.163742690058479,1.963742690058479,0.19999999999999996
9475,S78_SL4_TP15,-0.23384721981639656,-0.43384721981639657,0.2
9476,S78_SL4_TP15,-4.000000000000014,-4.200000000000014,0.20000000000000018
9477,S78_SL4_TP15,-4.000000000000014,-4.200000000000014,0.20000000000000018
9478,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9479,S78_SL4_TP15,-0.7563025210084118,-0.9563025210084117,0.19999999999999996
9480,S78_SL4_TP15,0.9988901220865598,0.7988901220865599,0.19999999999999996
9481,S78_SL4_TP15,1.5890820714152154,1.3890820714152154,0.19999999999999996
9482,S78_SL4_TP15,3.067160232681121,2.8671602326811207,0.20000000000000018
9483,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9484,S78_SL4_TP15,-0.6872852233677063,-0.8872852233677062,0.19999999999999996
9485,S78_SL4_TP15,0.3281762775433572,0.1281762775433572,0.2
9486,S78_SL4_TP15,9.8116169544741,9.611616954474101,0.1999999999999993
9487,S78_SL4_TP15,4.521129359660447,4.321129359660447,0.20000000000000018
9488,S78_SL4_TP15,1.1686143572620988,0.9686143572620989,0.19999999999999996
9489,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9490,S78_SL4_TP15,-2.2539857064321045,-2.4539857064321047,0.20000000000000018
9491,S78_SL4_TP15,-0.009992006394887731,-0.20999200639488774,0.2
9492,S78_SL4_TP15,2.7462121212121327,2.5462121212121325,0.20000000000000018
9493,S78_SL4_TP15,1.7503805175038023,1.5503805175038023,0.19999999999999996
9494,S78_SL4_TP15,3.970307621140279,3.7703076211402786,0.20000000000000018
9495,S78_SL4_TP15,3.6247334754797356,3.4247334754797354,0.20000000000000018
9496,S78_SL4_TP15,-2.2055927530523767,-2.405592753052377,0.20000000000000018
9497,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9498,S78_SL4_TP15,1.042442293373047,0.8424422933730471,0.19999999999999996
9499,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9500,S78_SL4_TP15,-0.7017817458770392,-0.9017817458770392,0.19999999999999996
9501,S78_SL4_TP15,-3.9999999999999925,-4.199999999999992,0.19999999999999973
9502,S78_SL4_TP15,4.393305439330519,4.193305439330519,0.20000000000000018
9503,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9504,S78_SL4_TP15,-0.06060081378235216,-0.26060081378235217,0.2
9505,S78_SL4_TP15,0.01899544109413842,-0.1810045589058616,0.2
9506,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9507,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9508,S78_SL4_TP15,-0.31347962382445305,-0.513479623824453,0.19999999999999996
9509,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9510,S78_SL4_TP15,-1.585365853658538,-1.785365853658538,0.19999999999999996
9511,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9512,S78_SL4_TP15,2.9058116232465014,2.7058116232465013,0.20000000000000018
9513,S78_SL4_TP15,-2.6329113924050573,-2.8329113924050575,0.20000000000000018
9514,S78_SL4_TP15,1.8459069020866803,1.6459069020866803,0.19999999999999996
9515,S78_SL4_TP15,1.3636363636363669,1.163636363636367,0.19999999999999996
9516,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9517,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9518,S78_SL4_TP15,4.158215010141975,3.9582150101419744,0.20000000000000018
9519,S78_SL4_TP15,3.6941580756013837,3.4941580756013835,0.20000000000000018
9520,S78_SL4_TP15,-0.7604562737642651,-0.960456273764265,0.19999999999999996
9521,S78_SL4_TP15,-2.2417153996101336,-2.4417153996101337,0.20000000000000018
9522,S78_SL4_TP15,-3.5145524437122377,-3.714552443712238,0.20000000000000018
9523,S78_SL4_TP15,-1.4572666404096046,-1.6572666404096046,0.19999999999999996
9524,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9525,S78_SL4_TP15,3.9664434469055987,3.7664434469055985,0.20000000000000018
9526,S78_SL4_TP15,-1.5898251192368762,-1.7898251192368761,0.19999999999999996
9527,S78_SL4_TP15,1.0833042059885667,0.8833042059885667,0.19999999999999996
9528,S78_SL4_TP15,-2.2045889848727684,-2.4045889848727686,0.20000000000000018
9529,S78_SL4_TP15,1.5426497277676976,1.3426497277676976,0.19999999999999996
9530,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9531,S78_SL4_TP15,6.194690265486735,5.994690265486735,0.20000000000000018
9532,S78_SL4_TP15,1.3736263736263687,1.1736263736263688,0.19999999999999996
9533,S78_SL4_TP15,0.2780352177942591,0.07803521779425909,0.2
9534,S78_SL4_TP15,1.7794661601519657,1.5794661601519657,0.19999999999999996
9535,S78_SL4_TP15,0.008652764558281234,-0.19134723544171878,0.2
9536,S78_SL4_TP15,-0.30333670374114163,-0.5033367037411416,0.19999999999999996
9537,S78_SL4_TP15,4.052684903748727,3.8526849037487265,0.20000000000000018
9538,S78_SL4_TP15,0.3325415676959542,0.1325415676959542,0.2
9539,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9540,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9541,S78_SL4_TP15,3.153988868274582,2.953988868274582,0.20000000000000018
9542,S78_SL4_TP15,-2.143351002535143,-2.3433510025351434,0.20000000000000018
9543,S78_SL4_TP15,-4.000000000000014,-4.200000000000014,0.20000000000000018
9544,S78_SL4_TP15,0.17513134851139256,-0.02486865148860745,0.2
9545,S78_SL4_TP15,0.2519798416126706,0.05197984161267061,0.2
9546,S78_SL4_TP15,2.3682200152788546,2.1682200152788544,0.20000000000000018
9547,S78_SL4_TP15,2.1212121212121238,1.9212121212121238,0.19999999999999996
9548,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9549,S78_SL4_TP15,-4.000000000000014,-4.200000000000014,0.20000000000000018
9550,S78_SL4_TP15,-1.0554089709762682,-1.2554089709762681,0.19999999999999996
9551,S78_SL4_TP15,1.041666666666674,0.8416666666666741,0.19999999999999996
9552,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9553,S78_SL4_TP15,-0.5714944383608977,-0.7714944383608977,0.19999999999999996
9554,S78_SL4_TP15,-3.9999999999999925,-4.199999999999992,0.19999999999999973
9555,S78_SL4_TP15,-1.5873015873015928,-1.7873015873015927,0.19999999999999996
9556,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9557,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9558,S78_SL4_TP15,-0.08648274669204037,-0.2864827466920404,0.2
9559,S78_SL4_TP15,0.01898746827093678,-0.18101253172906323,0.2
9560,S78_SL4_TP15,0.30312215822976274,0.10312215822976273,0.2
9561,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9562,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9563,S78_SL4_TP15,-0.9203865623561902,-1.1203865623561902,0.19999999999999996
9564,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9565,S78_SL4_TP15,0.48443922489724844,0.28443922489724843,0.2
9566,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9567,S78_SL4_TP15,-0.6039689387402847,-0.8039689387402846,0.19999999999999996
9568,S78_SL4_TP15,-4.000000000000014,-4.200000000000014,0.20000000000000018
9569,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9570,S78_SL4_TP15,-0.07408372833224153,-0.27408372833224154,0.2
9571,S78_SL4_TP15,5.0989802039592025,4.898980203959202,0.20000000000000018
9572,S78_SL4_TP15,-0.6188118811881194,-0.8188118811881193,0.19999999999999996
9573,S78_SL4_TP15,8.851113716295433,8.651113716295434,0.1999999999999993
9574,S78_SL4_TP15,0.8424043210386367,0.6424043210386368,0.19999999999999996
9575,S78_SL4_TP15,2.054115313783833,1.854115313783833,0.19999999999999996
9576,S78_SL4_TP15,-1.6944520360754445,-1.8944520360754444,0.19999999999999996
9577,S78_SL4_TP15,4.154497228348331,3.9544972283483304,0.20000000000000018
9578,S78_SL4_TP15,8.702417908797223,8.502417908797224,0.1999999999999993
9579,S78_SL4_TP15,-1.8238371271030784,-2.0238371271030786,0.20000000000000018
9580,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9581,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9582,S78_SL4_TP15,0.5586592178770999,0.3586592178770999,0.2
9583,S78_SL4_TP15,-4.000000000000014,-4.200000000000014,0.20000000000000018
9584,S78_SL4_TP15,2.236198462613559,2.0361984626135587,0.20000000000000018
9585,S78_SL4_TP15,-0.3603603603603567,-0.5603603603603566,0.19999999999999996
9586,S78_SL4_TP15,-0.009989012086730753,-0.20998901208673076,0.2
9587,S78_SL4_TP15,-0.4262533852210981,-0.6262533852210981,0.19999999999999996
9588,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9589,S78_SL4_TP15,1.6772700983227251,1.4772700983227252,0.19999999999999996
9590,S78_SL4_TP15,4.118497109826591,3.918497109826591,0.20000000000000018
9591,S78_SL4_TP15,-0.009992006394887731,-0.20999200639488774,0.2
9592,S78_SL4_TP15,4.440955113974776,4.240955113974776,0.20000000000000018
9593,S78_SL4_TP15,-1.6861219195849597,-1.8861219195849597,0.19999999999999996
9594,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9595,S78_SL4_TP15,-0.020807324178107045,-0.22080732417810706,0.2
9596,S78_SL4_TP15,-0.5059523809523903,-0.7059523809523902,0.19999999999999996
9597,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9598,S78_SL4_TP15,-0.6154747948417305,-0.8154747948417305,0.19999999999999996
9599,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9600,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9601,S78_SL4_TP15,10.513036164844426,10.313036164844426,0.1999999999999993
9602,S78_SL4_TP15,-3.9999999999999925,-4.199999999999992,0.19999999999999973
9603,S78_SL4_TP15,-3.9999999999999925,-4.199999999999992,0.19999999999999973
9604,S78_SL4_TP15,-0.6255212677231059,-0.8255212677231059,0.19999999999999996
9605,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9606,S78_SL4_TP15,-4.000000000000014,-4.200000000000014,0.20000000000000018
9607,S78_SL4_TP15,1.846816224790393,1.646816224790393,0.19999999999999996
9608,S78_SL4_TP15,-0.01997602876550042,-0.21997602876550043,0.2
9609,S78_SL4_TP15,0.5865594100888272,0.38655941008882716,0.2
9610,S78_SL4_TP15,-1.3217866909754017,-1.5217866909754016,0.19999999999999996
9611,S78_SL4_TP15,1.0695187165775444,0.8695187165775444,0.19999999999999996
9612,S78_SL4_TP15,0.019984012789775463,-0.18001598721022455,0.2
9613,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9614,S78_SL4_TP15,0.0,-0.2,0.2
9615,S78_SL4_TP15,-1.2139515603718953,-1.4139515603718953,0.19999999999999996
9616,S78_SL4_TP15,0.6963357266650094,0.4963357266650094,0.2
9617,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9618,S78_SL4_TP15,3.204980401198987,3.0049804011989867,0.20000000000000018
9619,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9620,S78_SL4_TP15,-4.000000000000014,-4.200000000000014,0.20000000000000018
9621,S78_SL4_TP15,-0.5652443647894079,-0.7652443647894078,0.19999999999999996
9622,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9623,S78_SL4_TP15,1.5078671328671467,1.3078671328671467,0.19999999999999996
9624,S78_SL4_TP15,-0.025920165889059543,-0.22592016588905955,0.2
9625,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9626,S78_SL4_TP15,6.827309236947787,6.627309236947787,0.20000000000000018
9627,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9628,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9629,S78_SL4_TP15,0.0029972125922927972,-0.1970027874077072,0.2
9630,S78_SL4_TP15,-1.4019184146727204,-1.6019184146727203,0.19999999999999996
9631,S78_SL4_TP15,0.46658890184969604,0.266588901849696,0.2
9632,S78_SL4_TP15,3.166001140901309,2.9660011409013087,0.20000000000000018
9633,S78_SL4_TP15,-0.009988014382744659,-0.20998801438274467,0.2
9634,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9635,S78_SL4_TP15,0.7794589637780902,0.5794589637780903,0.19999999999999996
9636,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9637,S78_SL4_TP15,3.460207612456756,3.260207612456756,0.20000000000000018
9638,S78_SL4_TP15,-0.009990009990012982,-0.209990009990013,0.2
9639,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9640,S78_SL4_TP15,-3.9999999999999925,-4.199999999999992,0.19999999999999973
9641,S78_SL4_TP15,0.21598272138227959,0.015982721382279574,0.2
9642,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9643,S78_SL4_TP15,7.516880253548308,7.316880253548308,0.20000000000000018
9644,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9645,S78_SL4_TP15,0.8560145988402157,0.6560145988402157,0.19999999999999996
9646,S78_SL4_TP15,-2.2831890996133253,-2.4831890996133255,0.20000000000000018
9647,S78_SL4_TP15,1.1503697617091246,0.9503697617091247,0.19999999999999996
9648,S78_SL4_TP15,-2.6813337916809954,-2.8813337916809956,0.20000000000000018
9649,S78_SL4_TP15,7.445438282647587,7.245438282647587,0.20000000000000018
9650,S78_SL4_TP15,7.202619134230637,7.0026191342306365,0.20000000000000018
9651,S78_SL4_TP15,-3.9999999999999925,-4.199999999999992,0.19999999999999973
9652,S78_SL4_TP15,-4.000000000000014,-4.200000000000014,0.20000000000000018
9653,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9654,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9655,S78_SL4_TP15,-2.4791161412018425,-2.6791161412018427,0.20000000000000018
9656,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9657,S78_SL4_TP15,-0.10490977759126663,-0.30490977759126664,0.2
9658,S78_SL4_TP15,2.5868532866783367,2.3868532866783365,0.20000000000000018
9659,S78_SL4_TP15,-0.8423180592991963,-1.0423180592991963,0.19999999999999996
9660,S78_SL4_TP15,-1.434275303329846,-1.634275303329846,0.19999999999999996
9661,S78_SL4_TP15,-0.11213663417580788,-0.3121366341758079,0.2
9662,S78_SL4_TP15,-4.0000000000000036,-4.200000000000004,0.20000000000000018
9663,S78_SL4_TP15,-3.9999999999999925,-4.199999999999992,0.19999999999999973
9664,S78_SL4_TP15,-0.8264462809917328,-1.0264462809917327,0.19999999999999996
9665,S78_SL4_TP15,1.233463287677261,1.0334632876772611,0.19999999999999996
9666,S78_SL4_TP15,5.32552083333333,5.12552083333333,0.20000000000000018
9667,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9668,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9669,S78_SL4_TP15,-0.32865252464893135,-0.5286525246489313,0.19999999999999996
9670,S78_SL4_TP15,-4.000000000000014,-4.200000000000014,0.20000000000000018
9671,S78_SL4_TP15,10.807017543859644,10.607017543859644,0.1999999999999993
9672,S78_SL4_TP15,5.990304709141281,5.790304709141281,0.20000000000000018
9673,S78_SL4_TP15,-1.1081262592343988,-1.3081262592343987,0.19999999999999996
9674,S78_SL4_TP15,14.999999999999991,14.799999999999992,0.1999999999999993
9675,S78_SL4_TP15,7.429547395388569,7.229547395388569,0.20000000000000018
9676,S78_SL4_TP15,12.460063897763574,12.260063897763574,0.1999999999999993
9677,S78_SL4_TP15,1.0101010101010166,0.8101010101010166,0.19999999999999996
9678,S78_SL5_TP8,0.7877892663712416,0.5877892663712416,0.19999999999999996
9679,S78_SL5_TP8,0.0,-0.2,0.2
9680,S78_SL5_TP8,0.39084324183302765,0.19084324183302764,0.2
9681,S78_SL5_TP8,-1.4826175869120606,-1.6826175869120605,0.19999999999999996
9682,S78_SL5_TP8,2.8144329896907294,2.6144329896907292,0.20000000000000018
9683,S78_SL5_TP8,-3.9087947882736174,-4.1087947882736175,0.20000000000000018
9684,S78_SL5_TP8,0.09414718343010442,-0.10585281656989559,0.2
9685,S78_SL5_TP8,-2.1724818959841907,-2.372481895984191,0.20000000000000018
9686,S78_SL5_TP8,-0.26511319635817987,-0.4651131963581799,0.2
9687,S78_SL5_TP8,0.5560704355885182,0.3560704355885182,0.2
9688,S78_SL5_TP8,8.000000000000007,7.800000000000007,0.20000000000000018
9689,S78_SL5_TP8,-5.000000000000004,-5.200000000000005,0.20000000000000018
9690,S78_SL5_TP8,-5.000000000000016,-5.200000000000016,0.20000000000000018
9691,S78_SL5_TP8,-0.0199740337561094,-0.2199740337561094,0.2
9692,S78_SL5_TP8,0.7392197125256628,0.5392197125256628,0.19999999999999996
9693,S78_SL5_TP8,-0.009990509016433169,-0.20999050901643318,0.2
9694,S78_SL5_TP8,-0.012001200120015376,-0.2120012001200154,0.2
9695,S78_SL5_TP8,-0.8159564823209453,-1.0159564823209453,0.19999999999999996
9696,S78_SL5_TP8,-1.3385960139813413,-1.5385960139813413,0.19999999999999996
9697,S78_SL5_TP8,-0.1000700490343287,-0.3000700490343287,0.2
9698,S78_SL5_TP8,-0.019982016185426943,-0.21998201618542695,0.2
9699,S78_SL5_TP8,1.475237091675452,1.275237091675452,0.19999999999999996
9700,S78_SL5_TP8,0.0,-0.2,0.2
9701,S78_SL5_TP8,-2.498518664823224,-2.698518664823224,0.20000000000000018
9702,S78_SL5_TP8,-3.693737769080241,-3.893737769080241,0.20000000000000018
9703,S78_SL5_TP8,-4.829890643985424,-5.029890643985424,0.20000000000000018
9704,S78_SL5_TP8,-0.8169934640522847,-1.0169934640522846,0.19999999999999996
9705,S78_SL5_TP8,8.000000000000007,7.800000000000007,0.20000000000000018
9706,S78_SL5_TP8,-2.5236593059936974,-2.7236593059936975,0.20000000000000018
9707,S78_SL5_TP8,-3.255734043467051,-3.4557340434670514,0.20000000000000018
9708,S78_SL5_TP8,-5.000000000000016,-5.200000000000016,0.20000000000000018
9709,S78_SL5_TP8,-0.0099870168780547,-0.2099870168780547,0.2
9710,S78_SL5_TP8,1.383647798742138,1.183647798742138,0.19999999999999996
9711,S78_SL5_TP8,-0.0199740337561094,-0.2199740337561094,0.2
9712,S78_SL5_TP8,1.122314774221822,0.9223147742218221,0.19999999999999996
9713,S78_SL5_TP8,-4.999999999999993,-5.199999999999993,0.20000000000000018
9714,S78_SL5_TP8,2.620607504466954,2.420607504466954,0.20000000000000018
9715,S78_SL5_TP8,-2.7054108216432837,-2.905410821643284,0.20000000000000018
9716,S78_SL5_TP8,-1.077199281867136,-1.277199281867136,0.19999999999999996
9717,S78_SL5_TP8,0.5316830820186524,0.33168308201865243,0.2
9718,S78_SL5_TP8,-0.03695934472083273,-0.23695934472083274,0.2
9719,S78_SL5_TP8,-0.012999610011699136,-0.21299961001169915,0.2
9720,S78_SL5_TP8,-4.110239961986217,-4.310239961986217,0.20000000000000018
9721,S78_SL5_TP8,-1.1477502678978957,-1.3477502678978956,0.19999999999999996
9722,S78_SL5_TP8,8.000000000000007,7.800000000000007,0.20000000000000018
9723,S78_SL5_TP8,0.4020518508248916,0.20205185082489158,0.2
9724,S78_SL5_TP8,8.000000000000007,7.800000000000007,0.20000000000000018
9725,S78_SL5_TP8,1.3698630136986356,1.1698630136986357,0.19999999999999996
9726,S78_SL5_TP8,-2.2990823837854224,-2.4990823837854226,0.20000000000000018
9727,S78_SL5_TP8,-5.000000000000004,-5.200000000000005,0.20000000000000018
9728,S78_SL5_TP8,-5.000000000000004,-5.200000000000005,0.20000000000000018
9729,S78_SL5_TP8,8.000000000000007,7.800000000000007,0.20000000000000018
9730,S78_SL5_TP8,0.5159958720330149,0.3159958720330149,0.2
9731,S78_SL5_TP8,-5.000000000000004,-5.200000000000005,0.20000000000000018
9732,S78_SL5_TP8,-0.06986027944111406,-0.26986027944111407,0.2
9733,S78_SL5_TP8,0.9433962264151052,0.7433962264151053,0.19999999999999996
9734,S78_SL5_TP8,8.000000000000007,7.800000000000007,0.20000000000000018
9735,S78_SL5_TP8,0.12161223071578409,-0.07838776928421592,0.2
9736,S78_SL5_TP8,1.1091652072387603,0.9091652072387604,0.19999999999999996
9737,S78_SL5_TP8,-5.000000000000004,-5.200000000000005,0.20000000000000018
9738,S78_SL5_TP8,-0.0346770697876031,-0.2346770697876031,0.2
9739,S78_SL5_TP8,-1.5246286161063272,-1.7246286161063271,0.19999999999999996
9740,S78_SL5_TP8,0.009992006394887731,-0.19000799360511228,0.2
9741,S78_SL5_TP8,-5.000000000000004,-5.200000000000005,0.20000000000000018
9742,S78_SL5_TP8,-1.8209408194233667,-2.020940819423367,0.20000000000000018
9743,S78_SL5_TP8,-1.067122152508826,-1.2671221525088259,0.19999999999999996
9744,S78_SL5_TP8,-5.000000000000004,-5.200000000000005,0.20000000000000018
9745,S78_SL5_TP8,-0.17045454545455696,-0.37045454545455697,0.2
9746,S78_SL5_TP8,-0.055126791620729865,-0.2551267916207299,0.2
9747,S78_SL5_TP8,-5.000000000000004,-5.200000000000005,0.20000000000000018
9748,S78_SL5_TP8,8.000000000000007,7.800000000000007,0.20000000000000018
9749,S78_SL5_TP8,2.9677419354838808,2.7677419354838806,0.20000000000000018
9750,S78_SL5_TP8,-1.0152284263959421,-1.215228426395942,0.19999999999999996
9751,S78_SL5_TP8,8.000000000000007,7.800000000000007,0.20000000000000018
9752,S78_SL5_TP8,3.037974683544298,2.8379746835442976,0.20000000000000018
9753,S78_SL5_TP8,0.6993006993006867,0.4993006993006867,0.2
9754,S78_SL5_TP8,0.505144995322726,0.30514499532272604,0.2
9755,S78_SL5_TP8,-0.03005409737527609,-0.2300540973752761,0.2
9756,S78_SL5_TP8,8.000000000000007,7.800000000000007,0.20000000000000018
9757,S78_SL5_TP8,-0.023154420277349264,-0.22315442027734927,0.2
9758,S78_SL5_TP8,-5.000000000000004,-5.200000000000005,0.20000000000000018
9759,S78_SL5_TP8,-5.000000000000016,-5.200000000000016,0.20000000000000018
9760,S78_SL5_TP8,-5.000000000000004,-5.200000000000005,0.20000000000000018
9761,S78_SL5_TP8,0.025994281258134855,-0.17400571874186516,0.2
9762,S78_SL5_TP8,0.6805555555555509,0.4805555555555509,0.2
9763,S78_SL5_TP8,-5.000000000000004,-5.200000000000005,0.20000000000000018
