row,scenario,symbol,entry_price,exit_price,return_pct,pnl,gross_return_pct,implicit_cost_pp,nearest_simple_cost,nearest_distance_pp
12203,S80_SL4_TP8,TAO/USDT,204.9,196.704,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12204,S80_SL4_TP8,WLD/USDT,0.3468,0.346,-0.43068050749712744,-4.306805074971274,-0.23068051,0.20000000,0.20,0.00000000
12205,S80_SL4_TP8,HEI/USDT,0.153,0.14687999999999998,-4.200000000000014,-42.00000000000014,-4.00000000,0.20000000,0.20,0.00000000
12206,S80_SL4_TP8,RLUSD/USDT,1.0011,1.0012,-0.19001098791329146,-1.9001098791329145,0.00998901,0.20000000,0.20,0.00000000
12207,S80_SL4_TP8,LINK/USDT,8.826,8.989,1.646816224790393,16.46816224790393,1.84681622,0.20000000,0.20,0.00000000
12208,S80_SL4_TP8,EWYB/USDT,179.01,180.06,0.38655941008882716,3.8655941008882717,0.58655941,0.20000000,0.20,0.00000000
12209,S80_SL4_TP8,USDC/USDT,1.00088,1.00088,-0.2,-2.0,0.00000000,0.20000000,0.20,0.00000000
12210,S80_SL4_TP8,KORUB/USDT,21.69,21.63,-0.4766251728907432,-4.766251728907432,-0.27662517,0.20000000,0.20,0.00000000
12211,S80_SL4_TP8,ONG/USDT,0.04337,0.0468396,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12212,S80_SL4_TP8,WLFI/USDT,0.0555,0.0566,1.781981981981984,17.81981981981984,1.98198198,0.20000000,0.20,0.00000000
12213,S80_SL4_TP8,USDE/USDT,1.0008,1.001,-0.18001598721022455,-1.8001598721022454,0.01998401,0.20000000,0.20,0.00000000
12214,S80_SL4_TP8,ACE/USDT,0.2747,0.263712,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12215,S80_SL4_TP8,PORTAL/USDT,0.01168,0.011212799999999998,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12216,S80_SL4_TP8,MUB/USDT,969.36,976.11,0.4963357266650094,4.963357266650094,0.69633573,0.20000000,0.20,0.00000000
12217,S80_SL4_TP8,HEMI/USDT,0.00533,0.0057564,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12218,S80_SL4_TP8,BEL/USDT,0.1053,0.1073,1.6993352326685642,16.993352326685642,1.89933523,0.20000000,0.20,0.00000000
12219,S80_SL4_TP8,XPL/USDT,0.07668,0.07679,-0.05654668753261022,-0.5654668753261022,0.14345331,0.20000000,0.20,0.00000000
12220,S80_SL4_TP8,SOXLB/USDT,145.07,144.25,-0.7652443647894078,-7.652443647894078,-0.56524436,0.20000000,0.20,0.00000000
12221,S80_SL4_TP8,CHIP/USDT,0.0243,0.026244,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12222,S80_SL4_TP8,RED/USDT,0.0911,0.098388,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12223,S80_SL4_TP8,RE/USDT,0.4576,0.4645,1.3078671328671467,13.078671328671467,1.50786713,0.20000000,0.20,0.00000000
12224,S80_SL4_TP8,PLUME/USDT,0.01319,0.01304,-1.3372251705837777,-13.372251705837778,-1.13722517,0.20000000,0.20,0.00000000
12225,S80_SL4_TP8,U/USDT,1.0005,1.0004,-0.20999500249875275,-2.0999500249875274,-0.00999500,0.20000000,0.20,0.00000000
12226,S80_SL4_TP8,ONG/USDT,0.04868,0.05257440000000001,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12227,S80_SL4_TP8,LINK/USDT,9.464,9.336,-1.5524936601859716,-15.524936601859716,-1.35249366,0.20000000,0.20,0.00000000
12228,S80_SL4_TP8,CHIP/USDT,0.02961,0.0284256,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12229,S80_SL4_TP8,WLFI/USDT,0.0578,0.062424,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12230,S80_SL4_TP8,GPS/USDT,0.01072,0.0102912,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12231,S80_SL4_TP8,OPN/USDT,0.0508,0.0528,3.737007874015741,37.37007874015741,3.93700787,0.20000000,0.20,0.00000000
12232,S80_SL4_TP8,SKHYB/USDT,166.9,167.36,0.0756141402037171,0.756141402037171,0.27561414,0.20000000,0.20,0.00000000
12233,S80_SL4_TP8,EWYB/USDT,180.03,180.87,0.266588901849696,2.6658890184969604,0.46658890,0.20000000,0.20,0.00000000
12234,S80_SL4_TP8,PORTAL/USDT,0.01465,0.014064,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12235,S80_SL4_TP8,BEL/USDT,0.107,0.11556000000000001,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12236,S80_SL4_TP8,WLD/USDT,0.3517,0.3628,2.956098947967023,29.56098947967023,3.15609895,0.20000000,0.20,0.00000000
12237,S80_SL4_TP8,KORUB/USDT,21.81,21.98,0.5794589637780903,5.794589637780903,0.77945896,0.20000000,0.20,0.00000000
12238,S80_SL4_TP8,XPL/USDT,0.07827,0.0751392,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12239,S80_SL4_TP8,ONG/USDT,0.05363,0.057920400000000004,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12240,S80_SL4_TP8,SNXXB/USDT,16.67,18.003600000000002,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12241,S80_SL4_TP8,RLUSD/USDT,1.0012,1.0012,-0.2,-2.0,0.00000000,0.20000000,0.20,0.00000000
12242,S80_SL4_TP8,USD1/USDT,1.0002,1.00002,-0.2179964007198663,-2.179964007198663,-0.01799640,0.20000000,0.20,0.00000000
12243,S80_SL4_TP8,MUBARAK/USDT,0.01764,0.0169344,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12244,S80_SL4_TP8,EUR/USDT,1.1575,1.16,0.015982721382279574,0.15982721382279574,0.21598272,0.20000000,0.20,0.00000000
12245,S80_SL4_TP8,GRAM/USDT,1.347,1.331,-1.387824795842618,-13.878247958426181,-1.18782480,0.20000000,0.20,0.00000000
12246,S80_SL4_TP8,SOXLB/USDT,145.14,156.05,7.316880253548308,73.16880253548308,7.51688025,0.20000000,0.20,0.00000000
12247,S80_SL4_TP8,USDC/USDT,1.00098,1.0009,-0.20799216767568557,-2.0799216767568556,-0.00799217,0.20000000,0.20,0.00000000
12248,S80_SL4_TP8,TUT/USDT,0.04442,0.0426432,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12249,S80_SL4_TP8,PAXG/USDT,4378.43,4415.91,0.6560145988402157,6.560145988402158,0.85601460,0.20000000,0.20,0.00000000
12250,S80_SL4_TP8,ALLO/USDT,0.28,0.30240000000000006,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12251,S80_SL4_TP8,RARE/USDT,0.01217,0.01231,0.9503697617091247,9.503697617091246,1.15036976,0.20000000,0.20,0.00000000
12252,S80_SL4_TP8,PUMP/USDT,0.0029,0.0027839999999999996,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12253,S80_SL4_TP8,GPS/USDT,0.01554,0.0167832,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12254,S80_SL4_TP8,SNXXB/USDT,19.6,18.816,-4.200000000000014,-42.00000000000014,-4.00000000,0.20000000,0.20,0.00000000
12255,S80_SL4_TP8,BMT/USDT,0.01757,0.0168672,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12256,S80_SL4_TP8,SNDKB/USDT,1784.63,1713.2448,-4.200000000000014,-42.00000000000014,-4.00000000,0.20000000,0.20,0.00000000
12257,S80_SL4_TP8,ONG/USDT,0.05516,0.0595728,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12258,S80_SL4_TP8,EDEN/USDT,0.04842,0.0522936,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12259,S80_SL4_TP8,ACE/USDT,0.1962,0.18835200000000002,-4.199999999999992,-41.99999999999992,-4.00000000,0.20000000,0.20,0.00000000
12260,S80_SL4_TP8,OPN/USDT,0.0527,0.056916,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12261,S80_SL4_TP8,RED/USDT,0.103,0.09888,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12262,S80_SL4_TP8,HEMI/USDT,0.00692,0.006643199999999999,-4.200000000000014,-42.00000000000014,-4.00000000,0.20000000,0.20,0.00000000
12263,S80_SL4_TP8,SPCXB/USDT,148.37,142.4352,-4.199999999999992,-41.99999999999992,-4.00000000,0.20000000,0.20,0.00000000
12264,S80_SL4_TP8,CHIP/USDT,0.02904,0.027878399999999998,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12265,S80_SL4_TP8,CRCLB/USDT,74.22,72.38,-2.6791161412018427,-26.791161412018425,-2.47911614,0.20000000,0.20,0.00000000
12266,S80_SL4_TP8,GIGGLE/USDT,33.59,33.43,-0.6763322417386195,-6.7633224173861946,-0.47633224,0.20000000,0.20,0.00000000
12267,S80_SL4_TP8,HEI/USDT,0.1463,0.14044800000000002,-4.199999999999992,-41.99999999999992,-4.00000000,0.20000000,0.20,0.00000000
12268,S80_SL4_TP8,POL/USDT,0.08002,0.08209,2.3868532866783365,23.868532866783365,2.58685329,0.20000000,0.20,0.00000000
12269,S80_SL4_TP8,PUMP/USDT,0.00285,0.0030780000000000004,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12270,S80_SL4_TP8,GPS/USDT,0.01796,0.0172416,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12271,S80_SL4_TP8,DOGE/USDT,0.07036,0.06994,-0.7969300739056326,-7.969300739056327,-0.59693007,0.20000000,0.20,0.00000000
12272,S80_SL4_TP8,BTC/USDT,64242.76,64236.01,-0.21050702055764853,-2.105070205576485,-0.01050702,0.20000000,0.20,0.00000000
12273,S80_SL4_TP8,SOL/USDT,76.1,76.96,0.9300919842312629,9.300919842312629,1.13009198,0.20000000,0.20,0.00000000
12274,S80_SL4_TP8,ETH/USDT,1902.83,1921.52,0.7822212178702384,7.822212178702383,0.98222122,0.20000000,0.20,0.00000000
12275,S80_SL4_TP8,MUBARAK/USDT,0.01715,0.018522,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12276,S80_SL4_TP8,ONG/USDT,0.05848,0.0631584,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12277,S80_SL4_TP8,TRX/USDT,0.3328,0.3327,-0.23004807692307266,-2.3004807692307265,-0.03004808,0.20000000,0.20,0.00000000
12278,S80_SL4_TP8,WLFI/USDT,0.0605,0.06,-1.0264462809917327,-10.264462809917328,-0.82644628,0.20000000,0.20,0.00000000
12279,S80_SL4_TP8,EUR/USDT,1.1594,1.1664,0.40376056580990766,4.037605658099077,0.60376057,0.20000000,0.20,0.00000000
12280,S80_SL4_TP8,TREE/USDT,0.0343,0.037044,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12281,S80_SL4_TP8,LINK/USDT,9.48,9.922,4.462447257383961,44.62447257383961,4.66244726,0.20000000,0.20,0.00000000
12282,S80_SL4_TP8,ARB/USDT,0.0757,0.08175600000000001,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12283,S80_SL4_TP8,ENA/USDT,0.0852,0.092016,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12284,S80_SL4_TP8,TRUMP/USDT,1.424,1.53792,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12285,S80_SL4_TP8,XLM/USDT,0.1581,0.170748,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12286,S80_SL4_TP8,FIL/USDT,0.6764,0.730512,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
12287,S80_SL4_TP8,GRAM/USDT,1.344,1.462,8.579761904761884,85.79761904761884,8.77976190,0.20000000,0.20,0.00000000
12288,S80_SL4_TP10,ONDO/USDT,0.4062,0.4094,0.5877892663712416,5.877892663712417,0.78778927,0.20000000,0.20,0.00000000
12289,S80_SL4_TP10,USDE/USDT,1.0009,1.0009,-0.2,-2.0,0.00000000,0.20000000,0.20,0.00000000
12290,S80_SL4_TP10,PAXG/USDT,4063.01,4078.89,0.19084324183302764,1.9084324183302765,0.39084324,0.20000000,0.20,0.00000000
12291,S80_SL4_TP10,UNI/USDT,3.912,3.854,-1.6826175869120605,-16.826175869120604,-1.48261759,0.20000000,0.20,0.00000000
12292,S80_SL4_TP10,AAVE/USDT,97.0,99.73,2.6144329896907292,26.144329896907294,2.81443299,0.20000000,0.20,0.00000000
12293,S80_SL4_TP10,PLUME/USDT,0.01228,0.0118,-4.1087947882736175,-41.087947882736174,-3.90879479,0.20000000,0.20,0.00000000
12294,S80_SL4_TP10,CRCLB/USDT,63.73,63.79,-0.10585281656989559,-1.0585281656989558,0.09414718,0.20000000,0.20,0.00000000
12295,S80_SL4_TP10,GRAM/USDT,1.519,1.486,-2.372481895984191,-23.724818959841908,-2.17248190,0.20000000,0.20,0.00000000
12296,S80_SL4_TP10,BNB/USDT,573.34,571.82,-0.4651131963581799,-4.651131963581799,-0.26511320,0.20000000,0.20,0.00000000
12297,S80_SL4_TP10,LINK/USDT,8.587,8.628,0.2774659368813383,2.774659368813383,0.47746594,0.20000000,0.20,0.00000000
12298,S80_SL4_TP10,KAITO/USDT,1.2143,1.33573,9.80000000000001,98.0000000000001,10.00000000,0.20000000,0.20,0.00000000
12299,S80_SL4_TP10,MUBARAK/USDT,0.01103,0.010588799999999999,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12300,S80_SL4_TP10,PUMP/USDT,0.002128,0.00204288,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12301,S80_SL4_TP10,TREE/USDT,0.0395,0.03792,-4.199999999999992,-41.99999999999992,-4.00000000,0.20000000,0.20,0.00000000
12302,S80_SL4_TP10,RLUSD/USDT,1.0013,1.0011,-0.2199740337561094,-2.199740337561094,-0.01997403,0.20000000,0.20,0.00000000
12303,S80_SL4_TP10,MSTRB/USDT,97.4,98.12,0.5392197125256628,5.3921971252566285,0.73921971,0.20000000,0.20,0.00000000
12304,S80_SL4_TP10,USDC/USDT,1.00095,1.00085,-0.20999050901643318,-2.0999050901643317,-0.00999051,0.20000000,0.20,0.00000000
12305,S80_SL4_TP10,USD1/USDT,0.9999,0.99978,-0.2120012001200154,-2.1200120012001538,-0.01200120,0.20000000,0.20,0.00000000
12306,S80_SL4_TP10,ETH/USDT,1948.31,1922.23,-1.5385960139813413,-15.385960139813413,-1.33859601,0.20000000,0.20,0.00000000
12307,S80_SL4_TP10,CRCLB/USDT,65.84,63.2064,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12308,S80_SL4_TP10,FDUSD/USDT,0.9993,0.9983,-0.3000700490343287,-3.000700490343287,-0.10007005,0.20000000,0.20,0.00000000
12309,S80_SL4_TP10,USDE/USDT,1.0009,1.0007,-0.21998201618542695,-2.1998201618542694,-0.01998202,0.20000000,0.20,0.00000000
12310,S80_SL4_TP10,GPS/USDT,0.00949,0.00963,1.275237091675452,12.75237091675452,1.47523709,0.20000000,0.20,0.00000000
12311,S80_SL4_TP10,XUSD/USDT,1.0014,1.0013,-0.20998601957259427,-2.0998601957259426,-0.00998602,0.20000000,0.20,0.00000000
12312,S80_SL4_TP10,UNI/USDT,3.793,4.018,5.731979963089895,57.31979963089895,5.93197996,0.20000000,0.20,0.00000000
12313,S80_SL4_TP10,AAVE/USDT,101.26,97.2096,-4.200000000000014,-42.00000000000014,-4.00000000,0.20000000,0.20,0.00000000
12314,S80_SL4_TP10,TUT/USDT,0.01537,0.0147552,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12315,S80_SL4_TP10,ONDO/USDT,0.4088,0.3937,-3.893737769080241,-38.93737769080241,-3.69373777,0.20000000,0.20,0.00000000
12316,S80_SL4_TP10,PLUME/USDT,0.01219,0.01212,-0.7742411812961312,-7.742411812961311,-0.57424118,0.20000000,0.20,0.00000000
12317,S80_SL4_TP10,ALPINE/USDT,0.317,0.309,-2.7236593059936975,-27.236593059936975,-2.52365931,0.20000000,0.20,0.00000000
12318,S80_SL4_TP10,MSTRB/USDT,97.56,93.6576,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12319,S80_SL4_TP10,ADA/USDT,0.1679,0.161184,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12320,S80_SL4_TP10,KAITO/USDT,1.249,1.19904,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12321,S80_SL4_TP10,RLUSD/USDT,1.0013,1.0014,-0.1900129831219342,-1.900129831219342,0.00998702,0.20000000,0.20,0.00000000
12322,S80_SL4_TP10,RE/USDT,0.5047,0.484512,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12323,S80_SL4_TP10,MUBARAK/USDT,0.01131,0.01106,-2.4104332449160104,-24.104332449160104,-2.21043324,0.20000000,0.20,0.00000000
12324,S80_SL4_TP10,SPCXB/USDT,115.68,114.62,-1.11632088520055,-11.1632088520055,-0.91632089,0.20000000,0.20,0.00000000
12325,S80_SL4_TP10,U/USDT,1.0009,1.0007,-0.21998201618542695,-2.1998201618542694,-0.01998202,0.20000000,0.20,0.00000000
12326,S80_SL4_TP10,UNI/USDT,3.991,4.3901,9.80000000000001,98.0000000000001,10.00000000,0.20000000,0.20,0.00000000
12327,S80_SL4_TP10,GPS/USDT,0.00982,0.0094272,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12328,S80_SL4_TP10,WLFI/USDT,0.056,0.0552,-1.6285714285714346,-16.285714285714345,-1.42857143,0.20000000,0.20,0.00000000
12329,S80_SL4_TP10,BNB/USDT,575.72,589.55,2.202209407350786,22.02209407350786,2.40220941,0.20000000,0.20,0.00000000
12330,S80_SL4_TP10,USD1/USDT,1.00005,1.00004,-0.20099995000251153,-2.009999500025115,-0.00099995,0.20000000,0.20,0.00000000
12331,S80_SL4_TP10,USDC/USDT,1.0011,1.00073,-0.23695934472083274,-2.3695934472083273,-0.03695934,0.20000000,0.20,0.00000000
12332,S80_SL4_TP10,MUBARAK/USDT,0.01192,0.013112,9.80000000000001,98.0000000000001,10.00000000,0.20000000,0.20,0.00000000
12333,S80_SL4_TP10,ONDO/USDT,0.4148,0.4056,-2.4179363548698096,-24.179363548698095,-2.21793635,0.20000000,0.20,0.00000000
12334,S80_SL4_TP10,BTC/USDT,64567.56,63715.9,-1.5190215024386775,-15.190215024386776,-1.31902150,0.20000000,0.20,0.00000000
12335,S80_SL4_TP10,PAXG/USDT,4076.31,4054.75,-0.7289097247265228,-7.289097247265228,-0.52890972,0.20000000,0.20,0.00000000
12336,S80_SL4_TP10,MSTRB/USDT,97.72,93.8112,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12337,S80_SL4_TP10,SPCXB/USDT,114.79,110.1984,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12338,S80_SL4_TP10,SUI/USDT,0.6997,0.6834,-2.5295698156352686,-25.295698156352685,-2.32956982,0.20000000,0.20,0.00000000
12339,S80_SL4_TP10,AAVE/USDT,100.23,96.59,-3.8316472114137468,-38.31647211413747,-3.63164721,0.20000000,0.20,0.00000000
12340,S80_SL4_TP10,EURI/USDT,1.1531,1.1523,-0.2693781979013042,-2.6937819790130417,-0.06937820,0.20000000,0.20,0.00000000
12341,S80_SL4_TP10,GIGGLE/USDT,39.62,43.582,9.80000000000001,98.0000000000001,10.00000000,0.20000000,0.20,0.00000000
12342,S80_SL4_TP10,EWYB/USDT,162.38,157.32,-3.3161473087818694,-33.16147308781869,-3.11614731,0.20000000,0.20,0.00000000
12343,S80_SL4_TP10,BEL/USDT,0.0969,0.0974,0.3159958720330149,3.159958720330149,0.51599587,0.20000000,0.20,0.00000000
12344,S80_SL4_TP10,PUMP/USDT,0.002016,0.0022176,9.80000000000001,98.0000000000001,10.00000000,0.20000000,0.20,0.00000000
12345,S80_SL4_TP10,TUT/USDT,0.01537,0.01591,3.313337670787253,33.13337670787253,3.51333767,0.20000000,0.20,0.00000000
12346,S80_SL4_TP10,BMT/USDT,0.01145,0.01176,2.507423580786017,25.07423580786017,2.70742358,0.20000000,0.20,0.00000000
12347,S80_SL4_TP10,ALPINE/USDT,0.318,0.321,0.7433962264151053,7.433962264151053,0.94339623,0.20000000,0.20,0.00000000
12348,S80_SL4_TP10,HOME/USDT,0.0057,0.00627,9.80000000000001,98.0000000000001,10.00000000,0.20000000,0.20,0.00000000
12349,S80_SL4_TP10,USD1/USDT,1.00007,0.99994,-0.21299909006369228,-2.1299909006369226,-0.01299909,0.20000000,0.20,0.00000000
12350,S80_SL4_TP10,ADA/USDT,0.1709,0.1742,1.7309537741369232,17.309537741369233,1.93095377,0.20000000,0.20,0.00000000
12351,S80_SL4_TP10,HEMI/USDT,0.00473,0.00467,-1.4684989429175508,-14.68498942917551,-1.26849894,0.20000000,0.20,0.00000000
12352,S80_SL4_TP10,MUBARAK/USDT,0.01303,0.012508799999999999,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12353,S80_SL4_TP10,EUR/USDT,1.1535,1.1531,-0.2346770697876031,-2.346770697876031,-0.03467707,0.20000000,0.20,0.00000000
12354,S80_SL4_TP10,TAO/USDT,195.8,192.8,-1.732175689479065,-17.32175689479065,-1.53217569,0.20000000,0.20,0.00000000
12355,S80_SL4_TP10,HEI/USDT,0.0888,0.085248,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12356,S80_SL4_TP10,FDUSD/USDT,0.9982,0.9981,-0.21001803245842537,-2.1001803245842536,-0.01001803,0.20000000,0.20,0.00000000
12357,S80_SL4_TP10,USDE/USDT,1.0008,1.0005,-0.2299760191846521,-2.299760191846521,-0.02997602,0.20000000,0.20,0.00000000
12358,S80_SL4_TP10,PUMP/USDT,0.002265,0.0021744,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12359,S80_SL4_TP10,POL/USDT,0.07256,0.07252,-0.2551267916207299,-2.5512679162072986,-0.05512679,0.20000000,0.20,0.00000000
12360,S80_SL4_TP10,BICO/USDT,0.01195,0.01192,-0.4510460251046065,-4.510460251046065,-0.25104603,0.20000000,0.20,0.00000000
12361,S80_SL4_TP10,KAITO/USDT,1.1629,1.116384,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12362,S80_SL4_TP10,HOME/USDT,0.00765,0.008415,9.80000000000001,98.0000000000001,10.00000000,0.20000000,0.20,0.00000000
12363,S80_SL4_TP10,PEPE/USDT,2.78e-06,2.91e-06,4.476258992805748,44.76258992805748,4.67625899,0.20000000,0.20,0.00000000
12364,S80_SL4_TP10,TRX/USDT,0.3291,0.3276,-0.6557885141294404,-6.5578851412944035,-0.45578851,0.20000000,0.20,0.00000000
12365,S80_SL4_TP10,PORTAL/USDT,0.00999,0.010989000000000002,9.80000000000001,98.0000000000001,10.00000000,0.20000000,0.20,0.00000000
12366,S80_SL4_TP10,GIGGLE/USDT,43.8,42.047999999999995,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12367,S80_SL4_TP10,ARB/USDT,0.0785,0.0816,3.74904458598726,37.4904458598726,3.94904459,0.20000000,0.20,0.00000000
12368,S80_SL4_TP10,EDEN/USDT,0.0389,0.04279,9.80000000000001,98.0000000000001,10.00000000,0.20000000,0.20,0.00000000
12369,S80_SL4_TP10,NEAR/USDT,1.705,1.703,-0.3173020527859281,-3.173020527859281,-0.11730205,0.20000000,0.20,0.00000000
12370,S80_SL4_TP10,EWYB/USDT,160.35,161.16,0.30514499532272604,3.0514499532272605,0.50514500,0.20000000,0.20,0.00000000
12371,S80_SL4_TP10,OPN/USDT,0.049,0.04704,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12372,S80_SL4_TP10,TUT/USDT,0.01757,0.019327,9.80000000000001,98.0000000000001,10.00000000,0.20000000,0.20,0.00000000
12373,S80_SL4_TP10,MUB/USDT,853.04,818.9183999999999,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12374,S80_SL4_TP10,KORUB/USDT,15.89,15.2544,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12375,S80_SL4_TP10,ACE/USDT,0.0679,0.065184,-4.199999999999992,-41.99999999999992,-4.00000000,0.20000000,0.20,0.00000000
12376,S80_SL4_TP10,EUR/USDT,1.1541,1.1544,-0.17400571874186516,-1.7400571874186515,0.02599428,0.20000000,0.20,0.00000000
12377,S80_SL4_TP10,ALLO/USDT,0.292,0.28031999999999996,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12378,S80_SL4_TP10,FIL/USDT,0.72,0.7249,0.4805555555555509,4.805555555555509,0.68055556,0.20000000,0.20,0.00000000
12379,S80_SL4_TP10,BICO/USDT,0.01749,0.019239,9.80000000000001,98.0000000000001,10.00000000,0.20000000,0.20,0.00000000
12380,S80_SL4_TP10,MUBARAK/USDT,0.01273,0.01266,-0.749882168106841,-7.49882168106841,-0.54988217,0.20000000,0.20,0.00000000
12381,S80_SL4_TP10,BNB/USDT,587.7,592.46,0.6099370427088637,6.099370427088638,0.80993704,0.20000000,0.20,0.00000000
12382,S80_SL4_TP10,ZEC/USDT,474.85,487.68,2.5019058650100012,25.019058650100014,2.70190587,0.20000000,0.20,0.00000000
12383,S80_SL4_TP10,PUMP/USDT,0.002216,0.00212736,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12384,S80_SL4_TP10,USD1/USDT,1.00003,1.00004,-0.19900002999908556,-1.9900002999908555,0.00099997,0.20000000,0.20,0.00000000
12385,S80_SL4_TP10,HOME/USDT,0.00781,0.0074976,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12386,S80_SL4_TP10,BMT/USDT,0.0119,0.01181,-0.9563025210084117,-9.563025210084119,-0.75630252,0.20000000,0.20,0.00000000
12387,S80_SL4_TP10,ENA/USDT,0.0901,0.091,0.7988901220865599,7.988901220865598,0.99889012,0.20000000,0.20,0.00000000
12388,S80_SL4_TP10,TRUMP/USDT,1.455,1.472,0.9683848797250818,9.683848797250818,1.16838488,0.20000000,0.20,0.00000000
12389,S80_SL4_TP10,ADA/USDT,0.1891,0.1949,2.8671602326811207,28.671602326811207,3.06716023,0.20000000,0.20,0.00000000
12390,S80_SL4_TP10,OPN/USDT,0.0537,0.051551999999999994,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
12391,S80_SL4_TP10,PEPE/USDT,2.91e-06,2.89e-06,-0.8872852233677062,-8.872852233677063,-0.68728522,0.20000000,0.20,0.00000000
12392,S80_SL4_TP10,RARE/USDT,0.01207,0.01172,-3.0997514498757317,-30.99751449875732,-2.89975145,0.20000000,0.20,0.00000000
12393,S80_SL4_TP10,GALA/USDT,0.001801,0.001785,-1.0883953359244967,-10.883953359244968,-0.88839534,0.20000000,0.20,0.00000000
